,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_value,reviews_per_month
0,958,2022-09-07,1169,t,Western Addition,37.77028,-122.43317,Entire home/apt,False,False,$180.00,358,2022-08-21,4.93,4.98,4.77,2.24
1,5858,2022-09-07,8904,f,Bernal Heights,37.74474,-122.42089,Entire home/apt,False,False,$235.00,111,2017-08-06,4.85,4.77,4.68,0.68
2,8014,2022-09-07,22402,f,Outer Mission,37.73077,-122.44827,Private room,False,False,$61.00,86,2022-09-04,4.73,4.59,4.67,0.7
3,148627,2022-09-07,709325,f,Marina,37.79961,-122.42771,Entire home/apt,False,False,$85.00,116,2022-08-06,4.55,4.63,4.32,0.88
4,494111,2022-09-07,252927,t,Outer Richmond,37.77988,-122.48488,Entire home/apt,False,False,$146.00,211,2022-08-23,4.91,4.66,4.63,1.72
5,8142,2022-09-07,21994,f,Haight Ashbury,37.76555,-122.45213,Private room,False,False,$56.00,8,2018-09-12,4.38,4.63,4.63,0.08
6,148769,2022-09-07,709325,f,Twin Peaks,37.75045,-122.44956,Entire home/apt,False,False,$70.00,95,2022-05-07,4.13,4.56,4.18,0.95
7,8339,2022-09-07,24215,f,Western Addition,37.77564,-122.43642,Entire home/apt,False,False,$895.00,28,2019-06-28,4.88,4.94,4.75,0.18
8,150347,2022-09-07,172182,t,Mission,37.75981,-122.4188,Entire home/apt,False,False,$149.00,130,2022-06-11,4.75,4.36,4.61,0.96
9,501770,2022-09-07,2475480,t,Haight Ashbury,37.77252,-122.43846,Entire home/apt,False,False,$220.00,109,2022-08-01,4.96,4.74,4.59,0.88
10,503362,2022-09-07,2475480,t,Haight Ashbury,37.77265,-122.43857,Entire home/apt,False,False,$350.00,115,2018-07-07,4.94,4.79,4.72,0.93
11,150848,2022-09-07,726513,f,Potrero Hill,37.76276,-122.39357,Private room,False,False,$85.00,243,2022-07-15,4.93,4.92,4.93,1.81
12,8739,2022-09-07,7149,t,Mission,37.7603,-122.42197,Private room,False,False,$141.00,753,2022-08-31,4.94,4.93,4.74,4.72
13,166199,2022-09-07,792371,f,Castro/Upper Market,37.76241,-122.43026,Entire home/apt,False,False,$170.00,159,2019-07-08,4.84,4.95,4.7,1.18
14,504146,2022-09-07,2486135,t,Marina,37.80489,-122.43746,Entire home/apt,False,False,$296.00,108,2022-09-03,4.89,4.97,4.78,0.89
15,10578,2022-09-07,37049,f,Nob Hill,37.79249,-122.41499,Entire home/apt,False,False,$120.00,18,2015-05-17,4.76,4.82,4.75,0.14
16,505530,2022-09-07,698337,f,Bernal Heights,37.74154,-122.4086,Entire home/apt,False,False,$220.00,13,2022-08-19,4.69,4.46,4.62,0.12
17,12041,2022-09-07,21994,f,Haight Ashbury,37.76901,-122.44701,Private room,False,False,$65.00,7,2022-06-11,4.14,4.57,3.71,0.05
18,12042,2022-09-07,21994,f,Haight Ashbury,37.76932,-122.44723,Private room,False,False,$65.00,5,2015-10-18,3.0,4.6,3.8,0.04
19,519796,2022-09-07,2019559,f,Russian Hill,37.801,-122.42436,Entire home/apt,False,False,$126.00,79,2018-12-08,4.94,4.96,4.86,0.63
20,166771,2022-09-07,794467,t,Haight Ashbury,37.76973,-122.44695,Entire home/apt,False,False,$165.00,169,2022-08-09,4.9,4.85,4.78,1.26
21,12522,2022-09-07,18431,f,Castro/Upper Market,37.76237,-122.42992,Private room,False,False,$99.00,435,2022-08-29,4.94,4.94,4.93,2.82
22,175090,2022-09-07,127367,f,Financial District,37.79203,-122.40284,Entire home/apt,False,False,$110.00,26,2022-08-08,4.46,4.92,4.31,0.19
23,522273,2022-09-07,2568946,f,Bayview,37.73852,-122.39215,Private room,False,False,$62.00,11,2019-08-16,4.82,4.73,4.82,0.17
24,18904,2022-09-07,72464,f,Western Addition,37.77247,-122.43301,Private room,False,False,$121.00,429,2022-09-03,4.89,4.89,4.77,3.27
25,530857,2022-09-07,2607120,t,Excelsior,37.71727,-122.43644,Private room,False,False,$100.00,34,2022-06-04,4.88,4.85,4.94,0.65
26,531151,2022-09-07,2608908,f,Bernal Heights,37.73466,-122.41694,Entire home/apt,False,False,$449.00,24,2022-07-31,4.88,4.58,4.75,0.24
27,175102,2022-09-07,127367,f,Chinatown,37.79175,-122.4045,Entire home/apt,False,False,$142.00,54,2022-04-30,4.85,4.75,4.49,0.4
28,21334,2022-09-07,81455,t,Nob Hill,37.7962,-122.41562,Entire home/apt,True,True,$250.00,124,2022-07-01,4.94,4.87,4.83,0.83
29,177137,2022-09-07,817292,f,Russian Hill,37.79782,-122.40802,Entire home/apt,False,False,$103.00,71,2021-11-21,4.97,4.76,4.83,0.53
30,533627,2022-09-07,2544752,t,Potrero Hill,37.7608,-122.40379,Entire home/apt,True,True,$644.00,35,2021-03-27,4.88,4.88,4.58,0.29
31,537133,2022-09-07,127367,f,Castro/Upper Market,37.75714,-122.43419,Entire home/apt,False,False,$94.00,6,2022-08-20,4.83,4.67,4.33,0.05
32,183859,2022-09-07,882283,t,Glen Park,37.73604,-122.43777,Entire home/apt,False,False,$249.00,310,2022-08-29,4.93,4.87,4.77,2.48
33,23611,2022-09-07,18732,f,Bernal Heights,37.74537,-122.41226,Entire home/apt,False,False,$250.00,259,2022-08-27,4.94,4.77,4.83,1.72
34,545685,2022-09-07,2676602,t,Outer Richmond,37.77502,-122.48035,Entire home/apt,False,False,$114.00,960,2022-09-02,4.81,4.68,4.75,7.73
35,24463,2022-09-07,99128,t,Potrero Hill,37.75565,-122.40125,Private room,False,False,$165.00,337,2022-08-27,4.96,4.84,4.76,2.26
36,555596,2022-09-07,1772044,f,Noe Valley,37.74402,-122.43729,Entire home/apt,False,False,$99.00,145,2021-03-31,4.92,4.85,4.86,1.18
37,191632,2022-09-07,583207,f,Haight Ashbury,37.77444,-122.44969,Entire home/apt,False,False,$138.00,497,2020-03-15,4.91,4.85,4.78,3.69
38,193292,2022-09-07,937281,f,Noe Valley,37.75117,-122.42567,Private room,False,False,$120.00,63,2014-09-22,4.9,4.95,4.9,0.48
39,24723,2022-09-07,100800,t,Pacific Heights,37.78897,-122.43376,Entire home/apt,False,False,$199.00,386,2022-09-03,4.88,4.91,4.82,2.55
40,201313,2022-09-07,984585,f,North Beach,37.80356,-122.40437,Entire home/apt,False,False,$175.00,3,2021-06-26,4.5,5.0,4.0,0.06
41,207980,2022-09-07,1023546,t,Diamond Heights,37.74325,-122.43756,Entire home/apt,False,False,$295.00,528,2022-08-18,4.85,4.8,4.74,3.95
42,561148,2022-09-07,2758480,f,Inner Richmond,37.77689,-122.45594,Entire home/apt,False,False,$436.00,33,2022-09-04,4.97,4.88,4.72,0.27
43,25094,2022-09-07,103339,t,Glen Park,37.74159,-122.43159,Private room,False,False,$165.00,56,2022-08-07,5.0,4.98,4.9,0.74
44,208714,2022-09-07,1027819,f,Downtown/Civic Center,37.78897,-122.41245,Entire home/apt,False,False,$175.00,78,2018-01-11,4.7,4.9,4.63,0.58
45,27025,2022-09-07,115673,f,Castro/Upper Market,37.76195907592773,-122.4311294555664,Entire home/apt,False,False,$119.00,133,2020-07-31,4.96,4.92,4.91,0.89
46,208831,2022-09-07,1028577,t,Russian Hill,37.80121,-122.41339,Entire home/apt,False,False,$198.00,551,2022-08-12,4.83,4.96,4.76,4.13
47,561602,2022-09-07,2760904,t,Bernal Heights,37.74403,-122.41755,Private room,False,False,$85.00,228,2022-08-29,4.99,4.89,4.91,1.85
48,563887,2022-09-07,2772791,f,Haight Ashbury,37.7592,-122.44888,Entire home/apt,False,False,$250.00,12,2015-08-11,5.0,4.9,4.7,0.1
49,209514,2022-09-07,1032643,f,Haight Ashbury,37.77255,-122.44985,Private room,False,False,$92.00,564,2022-08-23,4.85,4.83,4.68,4.21
50,27028,2022-09-07,7149,t,Mission,37.76005,-122.42208,Private room,False,False,$219.00,26,2019-11-21,5.0,4.88,4.58,0.3
51,212783,2022-09-07,1032643,f,Haight Ashbury,37.77085,-122.44814,Private room,False,False,$98.00,540,2022-08-22,4.77,4.81,4.57,4.04
52,29373,2022-09-07,126263,t,Bernal Heights,37.73871,-122.41167,Entire home/apt,False,False,$160.00,18,2022-07-30,4.83,4.61,4.83,0.13
53,213532,2022-09-07,1032643,f,Haight Ashbury,37.77175,-122.45012,Private room,False,False,$78.00,612,2022-08-22,4.68,4.78,4.5,4.58
54,568161,2022-09-07,2795397,t,Outer Mission,37.73218,-122.43726,Private room,False,False,$72.00,384,2022-09-01,4.93,4.91,4.87,3.15
55,29557,2022-09-07,126036,t,Outer Richmond,37.77885,-122.50534,Entire home/apt,False,False,$186.00,106,2022-08-30,4.97,4.9,4.9,0.72
56,571042,2022-09-07,1550529,f,Haight Ashbury,37.76829,-122.43968,Entire home/apt,False,False,$620.00,14,2021-09-01,4.85,5.0,4.62,0.12
57,218567,2022-09-07,1130612,f,Western Addition,37.78618,-122.43209,Entire home/apt,False,False,$250.00,87,2018-03-07,4.8,4.88,4.77,0.65
58,220418,2022-09-07,1032643,f,Haight Ashbury,37.77031,-122.44948,Private room,False,False,$78.00,517,2022-08-15,4.68,4.78,4.48,3.87
59,32414,2022-09-07,140251,f,Bernal Heights,37.74038,-122.41327,Entire home/apt,False,False,$150.00,94,2019-09-29,4.94,4.48,4.61,0.63
60,229319,2022-09-07,12798954,t,Bernal Heights,37.73825,-122.41451,Entire home/apt,False,False,$239.00,21,2022-08-16,4.86,4.76,4.52,0.16
61,571142,2022-09-07,2072534,f,Inner Sunset,37.76459,-122.45483,Entire home/apt,False,False,$139.00,45,2021-12-06,4.79,4.91,4.65,0.36
62,33578,2022-09-07,145258,t,Potrero Hill,37.76451,-122.39643,Entire home/apt,False,False,$270.00,688,2022-08-31,4.95,4.88,4.8,4.72
63,582335,2022-09-07,2867852,f,Marina,37.80144,-122.43865,Entire home/apt,False,False,"$1,149.00",11,2021-07-27,5.0,5.0,4.64,0.09
64,585326,2022-09-07,2676602,t,Outer Richmond,37.77547,-122.48116,Entire home/apt,False,False,$86.00,872,2022-09-05,4.83,4.73,4.76,7.06
65,231129,2022-09-07,1208533,t,Nob Hill,37.79278,-122.41007,Entire home/apt,False,False,$800.00,73,2022-01-08,4.49,4.83,4.27,0.56
66,39418,2022-09-07,169184,f,Bernal Heights,37.741,-122.42018,Entire home/apt,False,False,$80.00,25,2022-06-14,4.8,4.88,4.67,0.19
67,40092,2022-09-07,172182,t,Mission,37.7617,-122.41887,Entire home/apt,False,False,$106.00,104,2022-08-20,4.73,4.43,4.6,0.71
68,232060,2022-09-07,1214006,f,Inner Sunset,37.75893,-122.4664,Entire home/apt,False,False,$99.00,113,2017-09-25,4.96,4.82,4.75,0.88
69,589767,2022-09-07,1692184,f,Russian Hill,37.79769,-122.41155,Entire home/apt,False,False,$295.00,25,2021-08-09,4.88,4.92,4.67,0.22
70,41055,2022-09-07,178043,t,Castro/Upper Market,37.76123,-122.43326,Entire home/apt,False,False,$147.00,67,2022-07-11,4.85,4.94,4.84,0.46
71,591431,2022-09-07,727246,f,Mission,37.75,-122.4235,Entire home/apt,False,False,$450.00,18,2022-06-02,4.47,4.94,4.63,0.18
72,238204,2022-09-07,1248132,t,Parkside,37.74228,-122.50415,Entire home/apt,False,False,$153.00,267,2022-08-30,4.82,4.68,4.61,2.01
73,256176,2022-09-07,976125,t,Inner Richmond,37.77713,-122.456,Private room,False,False,$100.00,421,2022-09-02,4.94,4.91,4.81,3.2
74,41172,2022-09-07,53314,f,Bernal Heights,37.74132,-122.41818,Private room,True,False,$129.00,293,2022-08-27,4.93,4.84,4.84,2.0
75,258873,2022-09-07,1360620,f,North Beach,37.80023121412886,-122.40843753648372,Private room,False,False,$100.00,398,2022-08-30,4.44,4.85,4.33,3.27
76,592883,2022-09-07,1776403,f,Mission,37.75594,-122.41105,Private room,False,False,$85.00,69,2022-08-23,4.78,4.76,4.62,0.61
77,41609,2022-09-07,54299,t,Downtown/Civic Center,37.78887,-122.41306,Entire home/apt,False,False,$165.00,26,2022-08-14,5.0,4.96,4.8,0.18
78,42060,2022-09-07,183862,f,Western Addition,37.7696,-122.43223,Entire home/apt,False,False,$100.00,6,2012-03-18,5.0,5.0,5.0,0.04
79,593253,2022-09-07,2929255,t,Western Addition,37.7699,-122.42917,Private room,False,False,$95.00,383,2022-09-03,4.95,4.92,4.85,3.11
80,596042,2022-09-07,216682,f,Pacific Heights,37.79361,-122.42469,Private room,False,False,$60.00,101,2022-01-31,4.81,4.81,4.7,0.82
81,602036,2022-09-07,224980,f,Western Addition,37.7769,-122.44312,Entire home/apt,False,False,$433.00,1,2017-09-22,5.0,5.0,5.0,0.02
82,269463,2022-09-07,1244308,t,Haight Ashbury,37.76761,-122.45139,Entire home/apt,True,True,$250.00,165,2022-08-08,4.71,4.87,4.71,1.25
83,271602,2022-09-07,1421296,t,South of Market,37.77907,-122.40503,Entire home/apt,False,False,$110.00,114,2022-08-20,4.93,4.53,4.71,0.87
84,271647,2022-09-07,1421509,f,Outer Sunset,37.75334,-122.50794,Private room,False,False,$60.00,135,2021-02-14,4.56,4.68,4.47,1.12
85,44032,2022-09-07,98733,f,Mission,37.75158,-122.41158,Entire home/apt,False,False,$99.00,296,2022-08-14,4.89,4.59,4.75,2.02
86,273530,2022-09-07,99128,t,Potrero Hill,37.75533,-122.39927,Entire home/apt,False,False,$364.00,35,2022-07-21,5.0,4.89,4.83,0.33
87,604221,2022-09-07,2991110,f,Downtown/Civic Center,37.78239,-122.41833,Entire home/apt,False,False,$100.00,22,2021-01-17,4.86,3.86,4.32,0.18
88,44680,2022-09-07,196626,f,Mission,37.75131,-122.42167,Entire home/apt,False,False,$153.00,3,2010-10-04,,,,0.02
89,274334,2022-09-07,1434669,t,Outer Sunset,37.7517,-122.5051,Private room,False,False,$85.00,116,2022-08-31,4.92,4.68,4.81,0.89
90,47682,2022-09-07,216682,f,Pacific Heights,37.79186,-122.42429,Entire home/apt,False,False,$148.00,34,2022-08-13,4.81,4.9,4.86,0.23
91,51557,2022-09-07,237200,f,Western Addition,37.7714,-122.42935,Entire home/apt,False,False,"$12,000.00",109,2022-08-27,4.9,4.87,4.79,0.75
92,279184,2022-09-07,1456262,t,Mission,37.75059,-122.41415,Entire home/apt,False,False,$475.00,13,2019-07-03,4.92,4.62,4.77,0.1
93,607500,2022-09-07,1805856,f,Haight Ashbury,37.76864,-122.45267,Entire home/apt,False,False,"$1,200.00",65,2022-08-14,4.88,4.84,4.67,0.54
94,616204,2022-09-07,2806033,t,Chinatown,37.79644,-122.40879,Entire home/apt,False,False,$550.00,76,2022-07-31,4.65,4.55,4.41,0.62
95,51773,2022-09-07,216682,f,Pacific Heights,37.79373,-122.42507,Private room,False,False,$57.00,166,2021-12-31,4.76,4.83,4.72,1.2
96,280549,2022-09-07,1454829,f,West of Twin Peaks,37.73948,-122.44947,Private room,False,False,$250.00,35,2018-09-23,4.76,4.58,4.52,0.31
97,53280,2022-09-07,126263,t,Bernal Heights,37.73805,-122.41165,Private room,False,False,$95.00,145,2019-12-15,4.92,4.66,4.86,1.0
98,54518,2022-09-07,255971,f,Financial District,37.79337,-122.40198,Entire home/apt,False,False,$139.00,23,2022-08-13,4.65,4.7,4.5,0.17
99,284117,2022-09-07,1479905,t,Glen Park,37.74102,-122.42815,Entire home/apt,False,False,$92.00,220,2022-08-01,4.8,4.88,4.76,1.72
100,616517,2022-09-07,3055666,f,South of Market,37.77459,-122.40768,Entire home/apt,False,False,$199.00,113,2022-07-05,4.85,4.64,4.65,1.34
101,54634,2022-09-07,216682,f,Pacific Heights,37.79352,-122.42649,Entire home/apt,False,False,$135.00,49,2022-08-08,4.78,4.91,4.51,0.34
102,626349,2022-09-07,2528117,f,South of Market,37.78097,-122.40628,Entire home/apt,False,False,$123.00,52,2022-06-18,4.86,4.34,4.6,0.42
103,288213,2022-09-07,1498483,t,Potrero Hill,37.75924,-122.38948,Entire home/apt,False,False,$192.00,258,2022-09-04,4.96,4.9,4.79,2.0
104,56621,2022-09-07,216682,f,Pacific Heights,37.79183,-122.42425,Private room,False,False,$60.00,127,2020-12-02,4.68,4.78,4.6,0.88
105,57561,2022-09-07,272890,t,Bernal Heights,37.74684,-122.41548,Entire home/apt,False,False,$178.00,221,2022-02-27,4.77,4.39,4.59,1.54
106,307837,2022-09-07,1583952,f,Noe Valley,37.75314,-122.43724,Entire home/apt,False,False,$169.00,69,2022-06-30,4.89,4.92,4.72,0.55
107,628068,2022-09-07,1347606,t,Financial District,37.78724,-122.39825,Entire home/apt,False,False,$95.00,58,2022-07-24,4.91,4.91,4.78,0.56
108,57676,2022-09-07,142882,f,Mission,37.75758,-122.42043,Private room,False,False,$99.00,122,2019-09-21,4.78,4.81,4.54,0.88
109,632303,2022-09-07,2206832,f,Glen Park,37.73932,-122.43337,Entire home/apt,False,False,$106.00,19,2022-05-08,5.0,4.79,4.79,0.16
110,59702,2022-09-07,287136,f,Bernal Heights,37.74188,-122.4127,Private room,False,False,$150.00,192,2019-07-20,4.81,4.83,4.82,1.41
111,633629,2022-09-07,3151325,f,Outer Mission,37.73175,-122.44106,Private room,False,False,$99.00,83,2022-02-20,4.82,4.74,4.67,0.82
112,308885,2022-09-07,1588855,f,Financial District,37.79739,-122.4052,Entire home/apt,False,False,$135.00,113,2021-12-12,4.51,4.43,4.25,0.93
113,59831,2022-09-07,287859,f,Outer Sunset,37.75674,-122.49178,Private room,False,False,$100.00,1,2011-05-23,0.0,0.0,0.0,0.01
114,314248,2022-09-07,1614566,t,Pacific Heights,37.78946,-122.43538,Entire home/apt,False,False,$325.00,56,2022-08-29,4.85,4.89,4.66,0.52
115,635850,2022-09-07,3169829,f,South of Market,37.78297,-122.39963,Private room,True,True,$280.00,21,2020-02-15,4.9,5.0,4.76,0.17
116,60365,2022-09-07,279544,t,Western Addition,37.77034,-122.43594,Entire home/apt,False,False,$450.00,241,2022-07-26,4.86,4.86,4.78,1.69
117,642672,2022-09-07,611216,f,Bernal Heights,37.74584,-122.42412,Entire home/apt,False,False,$99.00,6,2013-06-20,4.8,4.8,4.6,0.05
118,314368,2022-09-07,1229762,t,North Beach,37.80333,-122.40962,Entire home/apt,False,False,$585.00,78,2022-08-21,4.96,4.95,4.68,1.5
119,326650,2022-09-07,1670339,f,Western Addition,37.78457,-122.43177,Entire home/apt,False,False,$189.00,32,2015-08-07,4.75,4.75,4.72,0.26
120,63247,2022-09-07,290120,t,Mission,37.74921,-122.41422,Entire home/apt,False,False,$164.00,431,2022-08-16,4.76,4.71,4.56,3.02
121,329020,2022-09-07,326840,f,South of Market,37.78377,-122.39275,Entire home/apt,False,False,$250.00,6,2017-10-05,5.0,5.0,5.0,0.05
122,330535,2022-09-07,625762,f,Haight Ashbury,37.76699,-122.44643,Entire home/apt,False,False,$150.00,115,2021-08-15,4.8,4.78,4.61,0.9
123,338849,2022-09-07,1670339,f,Western Addition,37.78599,-122.43232,Private room,False,False,$59.00,3,2014-10-16,5.0,5.0,5.0,0.03
124,646275,2022-09-07,1094388,t,Bernal Heights,37.74762,-122.41584,Entire home/apt,False,False,$151.00,131,2022-08-31,4.89,4.84,4.71,1.07
125,647360,2022-09-07,3245648,t,Lakeshore,37.73286,-122.47812,Entire home/apt,False,False,$267.00,425,2022-09-06,4.98,4.85,4.9,3.5
126,64165,2022-09-07,237691,t,Marina,37.80284,-122.42839,Private room,False,False,$98.00,74,2022-07-31,4.86,4.89,4.83,0.55
127,66119,2022-09-07,52862,f,Outer Richmond,37.77737,-122.47985,Entire home/apt,False,False,$95.00,100,2021-09-01,4.46,4.35,4.09,0.74
128,648086,2022-09-07,3250518,f,Bernal Heights,37.74189,-122.41902,Private room,False,False,$79.00,311,2022-08-15,4.84,4.77,4.78,2.56
129,342420,2022-09-07,1737796,f,Castro/Upper Market,37.76235,-122.42969,Entire home/apt,False,False,$662.00,19,2019-08-20,4.88,4.94,4.94,0.21
130,68239,2022-09-07,337833,f,Mission,37.75393,-122.42505,Entire home/apt,False,False,$326.00,44,2022-01-31,4.83,4.85,4.59,0.32
131,348714,2022-09-07,78610,f,Haight Ashbury,37.77347,-122.44364,Entire home/apt,False,False,$149.00,371,2020-03-13,4.87,4.85,4.7,2.93
132,350479,2022-09-07,1776403,f,Mission,37.75783,-122.41063,Private room,False,False,$68.00,55,2022-08-06,4.93,4.78,4.72,0.45
133,353292,2022-09-07,1789683,f,Western Addition,37.77201,-122.4297,Private room,False,False,$90.00,23,2020-03-17,5.0,4.95,4.77,0.18
134,654279,2022-09-07,3289160,f,Bayview,37.74444,-122.40408,Private room,False,False,$95.00,322,2022-08-30,4.97,4.6,4.89,2.63
135,69410,2022-09-07,347624,t,Inner Richmond,37.77585,-122.46413,Entire home/apt,False,False,$95.00,61,2022-08-09,4.83,4.9,4.78,0.44
136,663623,2022-09-07,119920,f,Mission,37.7562,-122.40944,Entire home/apt,False,False,$240.00,41,2022-08-08,4.93,4.83,4.78,0.42
137,371595,2022-09-07,165574,t,Presidio Heights,37.78146,-122.45619,Entire home/apt,False,False,$67.00,250,2022-07-31,4.9,4.86,4.75,1.96
138,70139,2022-09-07,354456,t,Bernal Heights,37.74544,-122.42271,Entire home/apt,False,False,$110.00,15,2022-07-30,4.92,5.0,4.92,0.12
139,379349,2022-09-07,1901233,t,Haight Ashbury,37.76646,-122.44425,Entire home/apt,False,False,$137.00,377,2022-08-31,4.8,4.84,4.6,3.03
140,70753,2022-09-07,329072,f,Financial District,37.7937,-122.40417,Shared room,False,False,$58.00,430,2022-08-23,4.72,4.82,4.65,3.04
141,664307,2022-09-07,3355966,t,Mission,37.75292,-122.4186,Private room,False,False,$109.00,461,2022-09-05,4.7,4.82,4.63,3.78
142,71645,2022-09-07,367464,t,Bernal Heights,37.74409,-122.40846,Entire home/apt,False,False,$114.00,247,2022-09-01,4.99,4.76,4.8,3.11
143,664315,2022-09-07,3355966,t,Mission,37.75502,-122.41889,Entire home/apt,False,False,$136.00,6,2019-01-03,4.5,4.83,5.0,0.05
144,394575,2022-09-07,1190192,t,Bernal Heights,37.74131,-122.41179,Entire home/apt,False,False,$149.00,485,2022-08-21,4.87,4.73,4.76,3.84
145,71779,2022-09-07,368770,f,Inner Richmond,37.77487,-122.46543,Entire home/apt,False,False,$100.00,2,2011-09-30,4.5,4.0,4.0,0.01
146,400433,2022-09-07,1583699,f,Mission,37.76015,-122.42098,Entire home/apt,False,False,$385.00,46,2022-08-22,4.98,4.95,4.83,0.41
147,666434,2022-09-07,103427,f,Financial District,37.78929,-122.40601,Entire home/apt,False,False,$382.00,4,2015-01-14,4.75,5.0,4.5,0.03
148,678556,2022-09-07,3453060,t,Haight Ashbury,37.77426,-122.45376,Entire home/apt,False,False,$165.00,449,2022-08-30,4.93,4.86,4.85,3.69
149,72444,2022-09-07,329072,f,Financial District,37.7937,-122.40417,Shared room,False,False,$60.00,530,2022-08-27,4.73,4.8,4.74,3.8
150,77175,2022-09-07,395569,t,Glen Park,37.73711,-122.43525,Entire home/apt,False,False,$140.00,352,2022-08-28,4.92,4.79,4.82,2.53
151,680288,2022-09-07,3463569,t,Mission,37.7523,-122.41395,Entire home/apt,False,False,$175.00,296,2022-08-15,4.91,4.86,4.77,2.44
152,690872,2022-09-07,1142106,f,Pacific Heights,37.79156,-122.44492,Entire home/apt,False,False,$240.00,0,,,,,
153,409549,2022-09-07,684131,t,Bernal Heights,37.73812,-122.41807,Entire home/apt,False,False,$209.00,157,2022-08-29,4.94,4.85,4.8,1.27
154,78651,2022-09-07,142882,f,Mission,37.75585,-122.42081,Private room,False,False,$85.00,92,2019-10-25,4.73,4.78,4.65,0.67
155,409560,2022-09-07,2038517,f,Ocean View,37.72034,-122.46745,Private room,False,False,$56.00,17,2022-08-15,4.82,4.76,4.65,0.14
156,691023,2022-09-07,3531780,f,Castro/Upper Market,37.75757,-122.42693,Entire home/apt,False,False,$500.00,45,2022-09-05,4.96,4.89,4.82,0.37
157,696827,2022-09-07,103427,f,Chinatown,37.79163,-122.4072,Entire home/apt,False,False,$264.00,1,2012-09-22,5.0,5.0,5.0,0.01
158,81158,2022-09-07,439589,t,Western Addition,37.78408,-122.44436,Entire home/apt,False,False,$83.00,27,2022-06-26,4.92,4.92,4.73,0.2
159,699723,2022-09-07,469757,t,Potrero Hill,37.76497,-122.39798,Entire home/apt,False,False,$414.00,74,2022-07-20,4.97,4.84,4.81,0.65
160,413663,2022-09-07,1371146,f,Noe Valley,37.7488,-122.44064,Entire home/apt,False,False,$300.00,72,2017-02-27,4.96,4.94,4.83,0.59
161,83257,2022-09-07,453743,t,Western Addition,37.78353,-122.44369,Private room,False,False,$90.00,103,2022-07-31,4.81,4.65,4.71,0.75
162,415498,2022-09-07,216682,f,Pacific Heights,37.79395,-122.42609,Entire home/apt,False,False,$125.00,29,2022-06-24,4.89,5.0,4.5,0.23
163,423300,2022-09-07,1776403,f,Mission,37.75686,-122.41019,Entire home/apt,False,False,$105.00,30,2022-07-31,4.9,4.83,4.86,0.25
164,424846,2022-09-07,2112291,t,Inner Richmond,37.7835,-122.47445,Private room,False,False,$196.00,241,2022-09-05,4.95,4.84,4.88,2.47
165,708731,2022-09-07,3645596,f,Western Addition,37.78163,-122.43819,Private room,False,False,$130.00,266,2021-11-01,4.84,4.83,4.76,2.31
166,715543,2022-09-07,3676663,f,Mission,37.76196,-122.41361,Entire home/apt,False,False,$180.00,4,2014-09-04,5.0,5.0,4.67,0.03
167,719431,2022-09-07,783438,t,West of Twin Peaks,37.73993,-122.4686,Entire home/apt,False,False,$92.00,398,2022-08-31,4.92,4.91,4.81,3.31
168,720811,2022-09-07,93873,f,Inner Richmond,37.77739,-122.46161,Entire home/apt,False,False,$171.00,269,2022-07-29,4.83,4.81,4.73,2.24
169,431862,2022-09-07,1257432,f,Downtown/Civic Center,37.78136,-122.42112,Entire home/apt,False,False,$120.00,16,2022-03-15,4.75,4.63,4.31,0.15
170,91957,2022-09-07,495796,f,Haight Ashbury,37.76114,-122.44929,Entire home/apt,False,False,$225.00,95,2019-01-01,4.74,4.86,4.64,0.71
171,437385,2022-09-07,2172763,t,Outer Richmond,37.77902,-122.50376,Private room,False,False,$125.00,300,2022-08-28,4.94,4.81,4.79,2.39
172,727866,2022-09-07,1743076,t,Outer Sunset,37.747253,-122.504105,Entire home/apt,False,False,$140.00,537,2022-09-01,4.93,4.79,4.78,4.46
173,96383,2022-09-07,216682,f,Pacific Heights,37.79359,-122.42421,Private room,False,False,$65.00,141,2022-04-09,4.85,4.86,4.75,1.02
174,99094,2022-09-07,522225,f,Mission,37.76945,-122.42456,Entire home/apt,False,False,$249.00,23,2022-08-04,4.95,4.77,4.77,0.17
175,727969,2022-09-07,3729230,f,Noe Valley,37.7527,-122.43294,Entire home/apt,False,False,$162.00,267,2022-05-03,4.86,4.89,4.54,2.22
176,728585,2022-09-07,3780377,t,Noe Valley,37.74988,-122.4355,Entire home/apt,False,False,$139.00,361,2022-09-03,4.94,4.96,4.86,3.0
177,438940,2022-09-07,1841207,t,Castro/Upper Market,37.758919,-122.434776,Private room,False,False,$109.00,104,2022-09-04,4.81,4.95,4.73,0.83
178,442349,2022-09-07,2198022,f,Western Addition,37.77528,-122.42706,Entire home/apt,False,False,$150.00,20,2020-10-01,5.0,5.0,4.83,0.17
179,442397,2022-09-07,2198311,t,Outer Sunset,37.7587,-122.5088,Entire home/apt,False,False,$366.00,135,2022-08-08,4.98,4.8,4.88,1.08
180,105497,2022-09-07,547669,f,Outer Sunset,37.75699,-122.4973,Private room,False,False,$90.00,4,2019-08-16,4.0,4.0,4.0,0.07
181,444675,2022-09-07,2206832,f,Glen Park,37.74088,-122.43251,Entire home/apt,False,False,$195.00,9,2022-05-31,4.89,4.78,5.0,0.07
