,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_value,reviews_per_month
12745,30087913,2022-09-18,125444529,t,Del Mar Heights,32.99116,-117.27335,Entire home/apt,False,False,$148.00,63,2022-09-09,4.9,4.97,4.78,1.54
12746,46140687,2022-09-18,17300054,f,Del Mar Heights,32.985176,-117.27259,Entire home/apt,False,False,$210.00,2,2021-10-16,4.0,4.0,4.0,0.12
12747,660028464075062928,2022-09-18,43349223,t,Del Mar Heights,32.98277,-117.27237,Entire home/apt,True,False,$393.00,7,2022-09-14,4.71,5.0,4.86,3.28
12748,592846759279527191,2022-09-18,109004789,t,Del Mar Heights,32.98591,-117.27341,Entire home/apt,True,False,$693.00,7,2022-08-11,5.0,5.0,5.0,1.71
12749,52540930,2022-09-18,295472773,t,Del Mar Heights,32.980461,-117.269958,Entire home/apt,True,False,$325.00,13,2022-07-30,4.92,5.0,4.92,1.17
12750,11262746,2022-09-19,17300054,f,Del Mar Heights,32.981525,-117.271286,Entire home/apt,False,False,$225.00,4,2022-05-08,5.0,4.67,4.33,0.08
12751,36174630,2022-09-19,110561679,t,Del Mar Heights,32.98547,-117.2722,Entire home/apt,True,False,$450.00,33,2022-09-04,4.85,4.97,4.61,0.88
12752,49608466,2022-09-18,71207797,t,Del Mar Heights,32.98267,-117.27352,Entire home/apt,True,False,$304.00,22,2022-08-05,4.91,5.0,4.55,1.63
12753,18227100,2022-09-19,17300054,f,Del Mar Heights,32.98651,-117.27311,Entire home/apt,False,False,$140.00,7,2020-05-02,5.0,5.0,4.83,0.11
12754,49716720,2022-09-18,32800396,t,Del Mar Heights,32.98569,-117.27155,Entire home/apt,True,False,$444.00,19,2022-08-13,4.95,5.0,4.89,1.23
12755,53191803,2022-09-18,429429981,f,Del Mar Heights,32.98154,-117.27335,Entire home/apt,False,False,$489.00,1,2022-04-08,4.0,5.0,4.0,0.18
12756,20232236,2022-09-19,17300054,f,Del Mar Heights,32.984097,-117.27218,Entire home/apt,False,False,$175.00,4,2021-06-17,5.0,5.0,5.0,0.07
12757,33493646,2022-09-18,252388358,t,East Village,32.69764,-117.17341,Entire home/apt,False,False,$764.00,119,2022-08-30,4.93,4.92,4.84,2.84
12758,53856261,2022-09-19,395672427,f,Del Mar Heights,32.982079,-117.27224,Entire home/apt,False,False,$275.00,0,,,,,
12759,49445704,2022-09-19,17300054,f,Del Mar Heights,32.98094,-117.26984,Entire home/apt,False,False,$220.00,1,2022-01-01,5.0,5.0,5.0,0.11
12760,54167316,2022-09-18,160558173,t,Jomacha-Lomita,32.7267,-117.00614,Entire home/apt,False,False,$270.00,44,2022-09-11,4.98,4.91,4.93,5.89
12761,610164459112510934,2022-09-18,405121960,f,Marina,32.69359,-117.1792,Entire home/apt,False,False,$300.00,0,,,,,
12762,11269032,2022-09-19,17300054,f,Del Mar Heights,32.982265,-117.2726,Entire home/apt,False,False,$376.00,5,2021-03-13,5.0,5.0,4.8,0.08
12763,17253227,2022-09-18,61026780,t,Marina,32.69852,-117.18082,Entire home/apt,False,False,$155.00,93,2022-08-31,4.99,4.81,4.82,1.4
12764,31308055,2022-09-19,18074465,t,Del Mar Heights,32.98598,-117.26962,Entire home/apt,True,False,$158.00,41,2022-08-05,4.78,4.88,4.76,0.96
12765,15723511,2022-09-18,56291801,t,Rancho Bernadino,33.09976,-117.11419,Private room,False,False,$67.00,97,2022-09-05,4.93,4.89,4.94,1.39
12766,45484211,2022-09-18,130966877,f,Tijuana River Valley,32.53743,-117.05344,Entire home/apt,False,False,$26.00,26,2022-08-30,4.85,4.54,4.85,1.12
12767,38603367,2022-09-18,34827967,f,Mission Bay,33.0851,-117.03306,Private room,False,False,$70.00,12,2022-08-06,4.92,5.0,5.0,0.34
12768,48486862,2022-09-19,17300054,f,Del Mar Heights,32.984924,-117.272964,Entire home/apt,False,False,$350.00,0,,,,,
12769,629104009547597307,2022-09-18,11586478,f,Mission Bay,33.06793,-117.00123,Private room,False,False,$359.00,0,,,,,
12770,35521755,2022-09-19,60280986,t,Tijuana River Valley,32.52158,-117.12543,Entire home/apt,False,False,$104.00,56,2022-09-11,4.88,4.75,4.7,1.46
12771,21803639,2022-09-18,108929044,t,Mission Bay,33.07987,-117.05503,Entire home/apt,False,False,$151.00,67,2022-09-03,4.99,4.99,4.96,1.14
12772,713886905246247092,2022-09-19,460780670,f,Rancho Penasquitos,33.00609111933487,-117.11527908302564,Entire home/apt,False,False,$723.00,0,,,,,
12773,18874955,2022-09-19,17300054,f,Del Mar Heights,32.981518,-117.271706,Entire home/apt,False,False,$245.00,6,2021-05-31,4.83,5.0,5.0,0.11
12774,23165851,2022-09-18,8336938,t,Egger Highlands,32.57858,-117.11216,Entire home/apt,False,False,$296.00,19,2022-01-19,4.95,4.79,4.84,0.34
12775,25733220,2022-09-19,59632226,f,Del Mar Heights,32.98113,-117.2574,Private room,False,False,$150.00,0,,,,,
12776,50805935,2022-09-19,24673546,t,Tijuana River Valley,32.532059,-117.123161,Entire home/apt,False,False,$250.00,46,2022-09-05,4.78,4.91,4.8,3.18
12777,47976536,2022-09-18,52277609,t,Tijuana River Valley,32.52559,-117.11828,Private room,False,False,$66.00,15,2022-08-15,4.93,4.93,4.93,0.77
12778,51655590,2022-09-18,187580525,f,Egger Highlands,32.58807,-117.12,Entire home/apt,False,False,$286.00,22,2022-09-11,5.0,4.82,4.95,1.71
12779,558162190874039473,2022-09-19,12745804,f,Mission Bay,32.76207,-117.24911,Entire home/apt,False,False,$350.00,0,,,,,
12780,623099439731109393,2022-09-18,39370174,f,Tierrasanta,32.82592,-117.00111,Entire home/apt,True,False,$110.00,1,2022-06-24,5.0,5.0,5.0,0.34
12781,567724721161903049,2022-09-18,396376779,t,Tijuana River Valley,32.52441,-117.11889,Private room,False,False,$26.00,7,2022-07-17,5.0,5.0,5.0,1.09
12782,710181885211083306,2022-09-19,369115875,f,Tijuana River Valley,32.53053559053022,-117.1236284557146,Entire home/apt,False,False,$51.00,0,,,,,
12783,639046473485034448,2022-09-18,10416961,f,Del Mar Heights,32.99254,-117.27005,Entire home/apt,False,False,$210.00,0,,,,,
12784,34628592,2022-09-18,261253041,t,San Ysidro,32.52631,-117.03602,Entire home/apt,False,False,$100.00,84,2022-09-11,4.92,4.92,4.87,2.61
12785,31380343,2022-09-19,235011569,f,La Jolla,32.80719,-117.26677,Entire home/apt,True,True,"$1,200.00",14,2022-08-12,4.86,5.0,4.64,0.33
12786,50357501,2022-09-18,103550887,f,Mission Bay,33.0654,-117.00874,Entire home/apt,True,True,"$1,021.00",4,2022-09-04,5.0,4.75,5.0,0.78
12787,21613289,2022-09-18,2279480,f,Tijuana River Valley,32.52897,-117.10895,Private room,False,False,$30.00,37,2021-06-30,4.86,4.94,4.92,0.62
12788,649147503858518274,2022-09-18,8336938,t,Del Mar Heights,32.9624116,-117.2661649,Entire home/apt,False,False,$542.00,2,2022-09-01,4.0,5.0,4.0,1.46
12789,669790484027141720,2022-09-18,469177751,f,Egger Highlands,32.57111266200805,-117.11204573121556,Entire home/apt,False,False,$219.00,15,2022-09-16,4.93,4.8,4.93,11.54
12790,43170342,2022-09-18,6245042,t,Northwest,32.65509,-117.06393,Private room,True,False,$60.00,16,2022-07-05,4.94,5.0,5.0,0.54
12791,653911393047661740,2022-09-18,80786984,f,Jomacha-Lomita,32.71911,-117.01453,Private room,False,False,$60.00,4,2022-08-18,5.0,4.5,4.5,1.4
12792,632751813648644504,2022-09-18,425484698,f,Mountain View,32.67592,-117.09005,Entire home/apt,False,False,$125.00,20,2022-09-06,4.95,4.9,4.85,5.26
12793,28184208,2022-09-18,212872189,f,Egger Highlands,32.58143,-117.1318,Hotel room,False,False,$240.00,65,2022-04-10,4.64,4.92,4.7,1.34
12794,37780651,2022-09-18,282596978,f,Mission Bay,32.525021,-117.002937,Private room,False,False,$19.00,5,2020-10-05,4.0,4.6,4.2,0.13
12795,665901416189247502,2022-09-18,418817414,f,Darnall,32.74027969999999,-117.0451814,Private room,False,False,$66.00,4,2022-09-16,5.0,4.5,4.75,4.0
12796,53827986,2022-09-18,256355880,t,San Carlos,32.77808,-117.03615,Entire home/apt,False,False,$250.00,17,2022-08-05,4.76,4.94,5.0,2.2
12797,599610579640991142,2022-09-18,414789390,f,Tijuana River Valley,32.53066,-117.08315,Entire home/apt,False,False,$80.00,5,2022-08-14,4.8,5.0,5.0,1.06
12798,35010165,2022-09-18,11379082,f,Sunbow,32.61214,-117.03214,Private room,False,False,$48.00,29,2020-02-03,4.97,4.93,4.9,0.72
12799,35268517,2022-09-18,180018234,t,Mission Bay,32.53514,-117.01305,Entire home/apt,False,False,$33.00,150,2022-09-08,4.93,4.82,4.83,3.77
12800,51703293,2022-09-18,418790599,f,Tijuana River Valley,32.53081,-117.11743,Entire home/apt,False,False,$54.00,16,2022-09-05,4.44,4.69,4.69,3.14
12801,48304539,2022-09-18,59932841,f,Paradise Hills,32.67068,-117.06945,Entire home/apt,True,True,$146.00,85,2022-08-26,4.79,4.49,4.56,4.54
12802,558934466044589130,2022-09-18,35661214,f,Tijuana River Valley,32.56591,-117.13186,Entire home/apt,False,False,$178.00,0,,,,,
12803,53282431,2022-09-18,242592767,f,Tijuana River Valley,32.53023,-117.08225,Entire home/apt,False,False,$59.00,13,2022-08-22,4.38,4.69,4.23,2.05
12804,612967638152295473,2022-09-18,65108034,f,Lake Murray,32.77533,-116.99734,Entire home/apt,False,False,$185.00,11,2022-09-05,4.82,4.91,4.82,3.4
12805,631198692577509948,2022-09-18,104267707,t,Egger Highlands,32.58669,-117.11322,Entire home/apt,False,False,$187.00,12,2022-08-21,5.0,4.67,4.92,3.4
12806,563354328456311504,2022-09-18,35661214,f,Tijuana River Valley,32.56707,-117.13235,Entire home/apt,False,False,$185.00,1,2022-02-25,5.0,5.0,5.0,0.15
12807,40375850,2022-09-18,41636213,t,Egger Highlands,32.57849,-117.11777,Entire home/apt,False,False,$145.00,15,2022-05-27,4.93,4.93,4.8,0.46
12808,714663969534812771,2022-09-18,14346172,f,San Ysidro,32.52691,-117.0351,Entire home/apt,False,False,$102.00,0,,,,,
12809,52148833,2022-09-18,239670360,f,Scripps Ranch,32.84923,-117.00987,Entire home/apt,False,False,$107.00,1,2022-06-12,5.0,5.0,5.0,0.3
12810,26810870,2022-09-18,193359344,t,Lake Murray,32.79362,-116.99085,Entire home/apt,False,False,$125.00,135,2022-09-05,4.93,4.88,4.92,2.67
12811,633676109976960055,2022-09-18,352582046,f,Paradise Hills,32.683,-117.07487,Entire home/apt,False,False,$243.00,9,2022-08-26,4.67,4.56,4.0,2.55
12812,685619260806730280,2022-09-18,427448162,f,Tijuana River Valley,32.52954,-117.04205,Entire home/apt,False,False,$74.00,1,2022-09-05,5.0,5.0,5.0,1.0
12813,566728046096464701,2022-09-18,396376779,t,Tijuana River Valley,32.52238,-117.11936,Private room,False,False,$43.00,0,,,,,
12814,15818962,2022-09-18,13635886,f,Del Mar Heights,32.96333,-117.26685,Entire home/apt,True,False,$441.00,45,2022-08-28,4.88,4.98,4.72,0.68
12815,45276666,2022-09-18,66759774,t,Tijuana River Valley,32.53231,-117.11441,Entire home/apt,False,False,$31.00,40,2022-09-13,4.8,4.85,4.75,2.31
12816,642740612607206419,2022-09-18,462723123,f,Northwest,32.65513,-117.06084,Entire home/apt,False,False,$151.00,25,2022-09-16,5.0,4.96,5.0,8.15
12817,49063207,2022-09-18,395427142,t,Jomacha-Lomita,32.72271,-117.01859,Entire home/apt,False,False,$239.00,76,2022-06-18,4.71,4.74,4.67,4.38
12818,583198135384776503,2022-09-18,412105971,t,College Area,32.76157,-117.03188,Private room,True,False,$90.00,5,2022-06-02,5.0,5.0,5.0,0.82
12819,646638980822575854,2022-09-18,102306868,f,Egger Highlands,32.57606,-117.11398,Entire home/apt,False,False,$184.00,4,2022-08-26,5.0,4.75,4.75,1.74
12820,34686607,2022-09-18,37081989,f,Mission Bay,32.53026,-116.9788,Private room,False,False,$32.00,57,2022-08-13,4.84,4.77,4.7,1.41
12821,665847144967119065,2022-09-18,352582046,f,Paradise Hills,32.683641951941254,-117.07476293891288,Entire home/apt,False,False,$165.00,5,2022-08-12,4.8,4.8,5.0,2.24
12822,26694394,2022-09-18,105578006,t,Otay Ranch,32.64522,-116.98397,Entire home/apt,False,False,$107.00,110,2022-09-12,4.96,4.79,4.84,2.17
12823,549583869762557261,2022-09-18,256355880,t,San Carlos,32.77632,-117.036,Entire home/apt,False,False,$190.00,14,2022-08-03,5.0,4.93,5.0,2.07
12824,582741038945769801,2022-09-19,448536322,t,Mission Bay,32.53345,-117.0033,Entire home/apt,False,False,$71.00,26,2022-08-30,4.92,5.0,4.73,4.51
12825,605288704411246553,2022-09-18,25320944,t,Bario Logan,32.67104,-117.10834,Entire home/apt,False,False,$214.00,32,2022-09-03,4.91,4.72,4.88,6.49
12826,49176088,2022-09-18,5192024,f,College Area,32.76772,-117.03603,Private room,True,False,$117.00,26,2022-08-31,4.23,4.19,4.08,1.5
12827,552253711958409253,2022-09-18,130592261,f,Tijuana River Valley,32.52879,-117.11223,Entire home/apt,False,False,$98.00,15,2022-08-27,5.0,5.0,4.87,4.89
12828,53135605,2022-09-18,206317253,f,Egger Highlands,32.56973,-117.11469,Entire home/apt,False,False,$314.00,1,2022-03-19,5.0,4.0,5.0,0.16
12829,39732618,2022-09-18,272376573,f,North City,32.98231,-117.19043,Private room,False,False,$160.00,24,2022-06-12,4.92,4.92,4.63,0.69
12830,24454396,2022-09-18,45090243,f,San Ysidro,32.53111,-117.03827,Entire home/apt,False,False,$252.00,21,2021-08-23,4.67,4.67,4.76,0.4
12831,691336346653427865,2022-09-18,187580525,f,Egger Highlands,32.5809,-117.10513,Entire home/apt,False,False,$160.00,0,,,,,
12832,562404971887068126,2022-09-18,445096911,f,East Village,32.69496,-117.17415,Entire home/apt,False,False,$210.00,1,2022-08-03,5.0,5.0,5.0,0.64
12833,684097738249282941,2022-09-18,472772926,f,Mission Bay,32.53925,-117.0082,Entire home/apt,False,False,$70.00,6,2022-09-11,5.0,4.83,5.0,4.09
12834,49587432,2022-09-18,4870449,f,Southcrest,32.68436,-117.09771,Entire home/apt,False,False,$102.00,5,2022-03-15,4.4,4.8,4.6,0.33
12835,6348166,2022-09-18,2401310,f,Egger Highlands,32.57252,-117.111,Entire home/apt,False,False,$120.00,73,2020-08-31,4.86,4.85,4.88,0.82
12836,36909203,2022-09-18,125444529,t,Egger Highlands,32.58352,-117.13045,Entire home/apt,False,False,$161.00,139,2022-08-27,4.81,4.95,4.7,3.77
12837,696428960221673089,2022-09-18,446099542,f,Darnall,32.7564436,-117.0424917,Private room,False,False,$72.00,2,2022-09-06,5.0,5.0,5.0,2.0
12838,560122862675098294,2022-09-18,35661214,f,Tijuana River Valley,32.56559,-117.13343,Entire home/apt,False,False,$276.00,2,2022-04-24,5.0,5.0,5.0,0.28
12839,21714631,2022-09-18,85770264,t,Egger Highlands,32.58591,-117.13325,Entire home/apt,False,False,$329.00,266,2022-09-09,4.87,4.95,4.71,4.58
12840,27833916,2022-09-18,39363032,t,Tijuana River Valley,32.52639,-117.04607,Private room,False,False,$29.00,34,2022-08-12,4.94,4.88,4.88,0.69
12841,34477937,2022-09-18,256534750,f,Tijuana River Valley,32.53684,-117.04525,Entire home/apt,False,False,$53.00,32,2022-07-04,4.59,4.69,4.78,0.86
12842,46676351,2022-09-18,222652936,t,Rancho Bernadino,33.06199,-117.12842,Entire home/apt,True,True,"$2,746.00",15,2022-08-05,4.87,4.87,4.67,0.91
12843,32771234,2022-09-18,221240822,f,Tijuana River Valley,32.5341,-117.04965,Private room,False,False,$33.00,49,2022-09-05,4.58,4.71,4.58,1.18
12844,707883856145297841,2022-09-18,469688233,f,Egger Highlands,32.5854962079042,-117.11710200537648,Entire home/apt,False,False,$145.00,0,,,,,
12845,31537580,2022-09-18,47473036,f,San Ysidro,32.53415,-117.0349,Entire home/apt,False,False,$40.00,130,2022-09-08,4.55,4.63,4.55,3.66
12846,588429736906939715,2022-09-18,113883981,f,Southcrest,32.67563,-117.10694,Entire home/apt,False,False,$170.00,3,2022-09-05,5.0,5.0,5.0,0.8
12847,25170264,2022-09-18,70375918,f,Northwest,32.66052,-117.07489,Entire home/apt,False,False,$125.00,193,2022-08-21,4.91,4.77,4.88,3.66
12848,42562826,2022-09-18,260210625,t,Marina,32.69563,-117.17644,Entire home/apt,False,False,$155.00,19,2022-08-31,4.84,4.63,4.89,0.61
12849,621079629335008224,2022-09-18,256355880,t,San Carlos,32.77814,-117.03422,Entire home/apt,False,False,$190.00,3,2022-07-25,5.0,5.0,4.67,1.25
12850,685730588035206640,2022-09-18,90108237,t,Oak Park,32.73655,-117.05272,Entire home/apt,False,False,$150.00,1,2022-08-14,5.0,5.0,5.0,0.83
12851,563233033271723246,2022-09-18,35661214,f,Tijuana River Valley,32.56724,-117.13291,Entire home/apt,False,False,$420.00,1,2022-02-19,5.0,5.0,5.0,0.14
12852,37751038,2022-09-18,281161184,t,Mission Bay,32.53627,-116.97137,Private room,False,False,$29.00,288,2022-09-04,4.94,4.88,4.9,7.66
12853,18947704,2022-09-18,71691270,t,Rolando,32.76554,-117.04638,Entire home/apt,False,False,$178.00,199,2022-09-11,4.97,4.9,4.92,3.99
12854,49258036,2022-09-18,385243492,t,Southcrest,32.67998,-117.09619,Entire home/apt,True,False,$262.00,70,2022-08-22,4.96,4.89,4.83,4.1
12855,40161333,2022-09-18,32154915,t,Egger Highlands,32.57996,-117.13087,Private room,False,False,$85.00,1,2021-08-15,5.0,5.0,5.0,0.08
12856,39272113,2022-09-18,272376573,f,North City,32.98428,-117.19096,Private room,False,False,$189.00,11,2022-08-01,4.55,5.0,4.45,0.31
12857,41681938,2022-09-18,78203092,t,Del Mar Heights,32.967,-117.26776,Entire home/apt,True,True,$675.00,61,2022-09-06,5.0,5.0,4.9,2.31
12858,645788981121833665,2022-09-18,283101655,f,Darnall,32.73849562803645,-117.03624573626038,Entire home/apt,False,False,$127.00,3,2022-09-05,5.0,4.33,4.67,2.65
12859,16007198,2022-09-18,2006046,f,Lake Murray,32.82536,-117.00144,Entire home/apt,True,False,$138.00,0,,,,,
12860,15600807,2022-09-18,50406674,f,San Carlos,32.78044,-117.03717,Private room,False,False,$99.00,70,2022-08-22,4.73,4.81,4.68,0.98
12861,19889951,2022-09-18,137150290,f,Paradise Hills,32.65732,-117.05989,Entire home/apt,False,False,$99.00,170,2022-09-05,4.84,4.87,4.83,4.07
12862,39584692,2022-09-18,304153204,t,Egger Highlands,32.58134,-117.13254,Entire home/apt,False,False,$257.00,69,2022-08-31,4.9,4.9,4.75,2.03
12863,521131083637538225,2022-09-18,387911186,t,La Jolla,32.84941,-117.27641,Entire home/apt,False,False,$298.00,12,2022-09-04,4.92,5.0,4.67,1.38
12864,999308,2022-09-18,2279480,f,Tijuana River Valley,32.52894,-117.10899,Entire home/apt,False,False,$44.00,415,2022-07-18,4.7,4.82,4.69,4.27
12865,541385,2022-09-18,2661488,t,Jomacha-Lomita,32.72294,-117.04193,Entire home/apt,False,False,$223.00,393,2022-08-28,4.89,4.79,4.85,3.17
12866,50850809,2022-09-18,376228246,f,Sky Line,32.71154,-117.00015,Entire home/apt,False,False,$312.00,47,2022-07-30,4.7,4.57,4.7,3.33
12867,53205364,2022-09-18,130966877,f,Tijuana River Valley,32.53738,-117.05283,Entire home/apt,False,False,$28.00,9,2022-09-01,5.0,4.89,4.89,0.94
12868,39928777,2022-09-18,223536044,f,San Ysidro,32.54071,-117.03122,Entire home/apt,False,False,$67.00,28,2022-08-15,4.68,4.82,4.68,0.81
12869,48304754,2022-09-18,389871783,f,Egger Highlands,32.58217,-117.1297,Entire home/apt,False,False,$90.00,52,2021-12-20,4.94,4.92,4.69,2.77
12870,682922533683526400,2022-09-18,90108237,t,Oak Park,32.738627019625525,-117.05343827257649,Entire home/apt,False,False,$232.00,0,,,,,
12871,685792512651925773,2022-09-18,105734858,f,Little Italy,32.72715580134913,-117.17798005789518,Entire home/apt,False,False,$200.00,0,,,,,
12872,563222166314432226,2022-09-18,35661214,f,Tijuana River Valley,32.56717,-117.13383,Entire home/apt,False,False,$312.00,0,,,,,
12873,42645570,2022-09-18,260853946,f,Tijuana River Valley,32.53083,-117.09071,Private room,False,False,$33.00,2,2022-07-03,5.0,5.0,5.0,0.37
12874,716691796482547767,2022-09-18,105843613,f,Mission Bay,32.55147191882256,-116.91852394491434,Entire home/apt,False,False,$40.00,0,,,,,
12875,46103601,2022-09-18,81200659,f,College Area,32.75994,-117.02967,Entire home/apt,False,False,$181.00,4,2022-05-10,5.0,5.0,4.5,0.25
12876,32209790,2022-09-18,101093871,f,Tijuana River Valley,32.57425,-117.13267,Entire home/apt,False,False,$300.00,1,2019-02-08,,,,0.02
12877,43357275,2022-09-18,35661214,f,Tijuana River Valley,32.56614,-117.13356,Entire home/apt,False,False,$55.00,9,2022-05-08,3.89,4.33,4.44,0.31
12878,50211351,2022-09-18,399232128,f,Mission Bay,33.06255,-117.0038,Private room,False,False,$295.00,1,2021-07-31,5.0,5.0,5.0,0.07
12879,589084266379624515,2022-09-18,113883981,f,Northwest,32.6695,-117.10069,Entire home/apt,False,False,$149.00,17,2022-09-05,4.65,4.24,4.41,2.9
12880,43942992,2022-09-18,213367095,t,San Carlos,32.782,-117.03668,Entire home/apt,False,False,$125.00,3,2022-08-14,5.0,5.0,4.67,0.22
12881,51027685,2022-09-18,281161184,t,Mission Bay,32.53611,-116.97101,Private room,False,False,$28.00,80,2022-09-12,4.95,4.86,4.94,5.81
12882,33886026,2022-09-18,6867554,f,Midtown District,32.75911,-117.22078,Entire home/apt,False,False,$500.00,4,2020-03-10,4.5,5.0,5.0,0.12
12883,37535802,2022-09-18,247527729,f,Tijuana River Valley,32.52768,-117.04023,Entire home/apt,False,False,$104.00,21,2022-08-28,4.62,4.76,4.76,0.64
12884,31469686,2022-09-18,235756250,f,Tijuana River Valley,32.52448,-117.04025,Entire home/apt,False,False,$92.00,68,2022-09-11,4.88,4.79,4.74,1.58
12885,34758222,2022-09-18,110023604,f,Mission Bay,32.54098,-116.93216,Entire home/apt,False,False,$28.00,79,2022-08-13,4.8,4.62,4.67,1.96
12886,664696984958303024,2022-09-18,2192388,f,Egger Highlands,32.57614,-117.12205,Entire home/apt,False,False,$305.00,0,,,,,
12887,20957920,2022-09-18,150495119,t,Lake Murray,32.80578,-116.99173,Entire home/apt,False,False,$138.00,131,2022-09-11,4.95,4.92,4.9,2.16
12888,41570119,2022-09-18,48922954,f,Darnall,32.75134,-117.03955,Entire home/apt,False,False,$587.00,4,2022-09-10,5.0,5.0,5.0,0.13
12889,24262912,2022-09-18,2401310,f,Egger Highlands,32.57445,-117.11078,Entire home/apt,False,False,$120.00,4,2020-06-04,4.5,5.0,4.5,0.09
12890,558954249343825308,2022-09-18,35661214,f,Tijuana River Valley,32.56754,-117.13374,Entire home/apt,False,False,$162.00,1,2022-05-03,5.0,5.0,5.0,0.22
12891,38095886,2022-09-18,50406674,f,San Carlos,32.78044,-117.037,Private room,False,False,$198.00,11,2022-09-05,4.27,4.82,4.27,0.3
12892,29281731,2022-09-18,161053436,t,Tijuana River Valley,32.5335,-117.11004,Private room,False,False,$20.00,88,2022-09-05,4.89,4.89,4.81,2.14
12893,31592651,2022-09-18,3982177,f,Darnall,32.75055,-117.04401,Entire home/apt,False,False,$270.00,2,2022-08-07,5.0,4.0,5.0,0.05
12894,23397752,2022-09-18,162283241,t,Del Mar Heights,32.96624,-117.26736,Entire home/apt,False,False,$834.00,49,2022-06-24,4.65,4.94,4.55,0.92
12895,27493358,2022-09-18,207219072,t,Tijuana River Valley,32.5256,-117.11121,Entire home/apt,False,False,$42.00,31,2022-09-10,4.74,4.81,4.55,0.63
12896,628500723652193948,2022-09-18,48212556,t,Rancho Bernadino,33.07945,-117.11713,Entire home/apt,False,False,$474.00,6,2022-08-16,5.0,5.0,4.83,2.31
12897,558819072179126620,2022-09-18,130398042,f,Del Mar Heights,32.9498,-117.26326,Entire home/apt,False,False,$279.00,1,2022-04-17,4.0,5.0,4.0,0.19
12898,39234532,2022-09-18,292988891,f,San Ysidro,32.52608,-117.03536,Entire home/apt,False,False,$106.00,11,2021-06-21,5.0,5.0,4.91,0.31
12899,50524226,2022-09-18,408208757,t,Darnall,32.751339,-117.04744,Entire home/apt,False,False,$156.00,82,2022-09-11,4.96,4.77,4.88,5.57
12900,44435538,2022-09-18,110389689,t,Mission Bay,32.5381,-117.00564,Entire home/apt,False,False,$69.00,53,2022-08-27,4.98,4.77,4.91,2.18
12901,43231512,2022-09-18,35661214,f,Tijuana River Valley,32.56653,-117.13338,Entire home/apt,False,False,$185.00,2,2022-02-19,5.0,5.0,5.0,0.28
12902,563984919201419754,2022-09-18,35661214,f,Tijuana River Valley,32.56788,-117.13311,Entire home/apt,False,False,$292.00,2,2022-06-29,5.0,5.0,5.0,0.48
12903,13464915,2022-09-18,76970875,t,Northwest,32.65401,-117.05853,Entire home/apt,False,False,$85.00,232,2022-09-01,4.98,4.93,4.94,3.08
12904,24509974,2022-09-18,158102554,t,Egger Highlands,32.5898,-117.11616,Entire home/apt,False,False,$82.00,10,2022-09-05,4.8,4.8,4.7,0.19
12905,43389679,2022-09-18,35661214,f,Tijuana River Valley,32.56706,-117.133,Entire home/apt,False,False,$136.00,1,2020-05-31,2.0,1.0,2.0,0.04
12906,553085271168810835,2022-09-18,403579063,t,Encanto,32.72765,-117.04167,Entire home/apt,False,False,$149.00,14,2022-09-05,4.86,4.93,4.93,2.28
12907,15917512,2022-09-18,102747986,f,North City,32.99062,-117.21207,Private room,False,False,$60.00,46,2022-09-06,4.91,4.93,4.86,0.68
12908,641496180385400540,2022-09-18,10567361,f,East Village,32.68765,-117.17487,Entire home/apt,True,True,"$1,100.00",0,,,,,
12909,28914721,2022-09-18,76667725,f,Sunbow,32.6022,-117.02767,Entire home/apt,False,False,$61.00,385,2022-09-11,4.91,4.89,4.87,8.0
12910,44969095,2022-09-18,57827418,t,Jomacha-Lomita,32.72273,-117.00821,Entire home/apt,False,False,$124.00,79,2022-09-11,4.87,4.75,4.82,3.19
12911,19747601,2022-09-18,134076632,f,Del Mar Heights,32.99639,-117.26377,Entire home/apt,False,False,$286.00,165,2022-08-31,4.94,4.9,4.9,2.69
12912,53950900,2022-09-18,17473739,t,Tijuana River Valley,32.532581,-117.105125,Entire home/apt,False,False,$127.00,15,2022-09-05,5.0,4.87,4.73,2.92
12913,54042048,2022-09-18,37083420,t,Egger Highlands,32.58582,-117.11962,Entire home/apt,False,False,$291.00,28,2022-09-11,4.96,4.86,4.75,3.73
12914,32148339,2022-09-18,239670360,f,Scripps Ranch,32.85126,-117.01034,Entire home/apt,False,False,$180.00,9,2022-07-17,4.78,4.78,4.78,0.24
12915,627485698070532653,2022-09-18,459227316,f,Jomacha-Lomita,32.73717,-117.02186,Entire home/apt,False,False,$531.00,12,2022-09-11,5.0,4.67,4.92,3.21
12916,688462791666857553,2022-09-18,197547269,f,Jomacha-Lomita,32.716745612069055,-117.0232923262724,Entire home/apt,False,False,$133.00,6,2022-08-18,4.83,5.0,4.67,4.74
12917,34204498,2022-09-18,227931731,t,San Ysidro,32.52478,-117.02793,Entire home/apt,False,False,$95.00,66,2022-06-18,4.92,4.94,4.91,1.64
12918,23615561,2022-09-18,128467101,t,Encanto,32.73207,-117.04301,Private room,False,False,$81.00,134,2022-08-21,4.97,4.8,4.88,2.43
12919,31882611,2022-09-18,238969028,f,Mission Bay,32.52766,-116.98021,Private room,False,False,$31.00,36,2022-08-20,4.72,4.89,4.67,0.82
