,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
143,5784008,2022-09-28,5733253,t,City of Scotts Valley,37.04377,-122.02088,Entire home/apt,False,False,$150.00,0,,,,,,,,,
144,5826034,2022-09-28,27018411,t,City of Santa Cruz,36.96829,-122.03685,Entire home/apt,False,False,$127.00,586,2022-09-11,4.97,4.91,4.95,4.98,4.98,4.89,4.93,6.43
145,5955532,2022-09-28,29898175,f,Unincorporated Areas,36.855431,-121.812286,Entire home/apt,False,False,$816.00,91,2022-07-23,4.67,4.89,4.64,4.83,4.71,4.62,4.7,1.0
146,5970821,2022-09-28,15621080,f,City of Santa Cruz,36.96575,-122.00801,Entire home/apt,False,False,$402.00,447,2022-09-12,4.84,4.98,4.74,4.89,4.89,4.58,4.78,4.93
147,6004171,2022-09-28,30168031,t,Unincorporated Areas,36.98164,-121.92127,Private room,True,True,$175.00,631,2022-09-25,4.97,4.96,4.99,4.99,4.99,4.95,4.99,6.96
148,6016277,2022-09-28,29898175,f,Unincorporated Areas,36.85437,-121.812248,Entire home/apt,False,False,"$1,107.00",110,2022-08-16,4.53,4.94,4.51,4.76,4.73,4.21,4.46,1.22
149,6022117,2022-09-28,1001896,t,City of Santa Cruz,36.9664,-122.00093,Entire home/apt,False,False,$180.00,204,2022-09-18,4.94,4.96,4.96,4.97,4.96,4.71,4.9,2.31
150,6087875,2022-09-28,30536103,t,City of Scotts Valley,37.07225,-121.98701,Entire home/apt,False,False,$110.00,798,2022-09-15,4.81,4.75,4.77,4.86,4.89,4.78,4.76,8.82
151,6107532,2022-09-28,31691139,t,City of Capitola,36.97296,-121.94828,Entire home/apt,False,False,$500.00,6,2022-07-21,5.0,5.0,4.83,5.0,5.0,4.83,5.0,0.12
152,6199468,2022-09-28,32149853,f,City of Capitola,36.96265,-121.9685,Entire home/apt,True,True,$550.00,14,2022-09-12,5.0,5.0,4.92,5.0,5.0,5.0,5.0,0.16
153,6207096,2022-09-28,1456416,f,Unincorporated Areas,37.16239,-122.01432,Private room,False,False,$125.00,15,2020-08-15,4.93,4.87,4.73,5.0,5.0,4.79,4.93,0.17
154,6213348,2022-09-28,27507663,t,Unincorporated Areas,36.8939,-121.83505,Entire home/apt,False,False,$257.00,511,2022-09-09,4.94,4.97,4.84,4.98,4.98,4.81,4.95,5.67
155,6276624,2022-09-28,3407217,f,City of Capitola,36.96611,-121.96374,Entire home/apt,False,False,$275.00,34,2017-05-30,4.97,4.97,4.88,4.97,4.97,4.88,4.94,0.4
156,6276714,2022-09-28,31183990,f,Unincorporated Areas,36.9291,-121.85776,Entire home/apt,False,False,$350.00,53,2022-08-21,4.94,4.98,4.92,5.0,4.96,4.79,4.9,0.96
157,6287990,2022-09-28,31597228,t,Unincorporated Areas,36.98641,-121.81036,Private room,False,False,$121.00,93,2022-09-18,4.97,4.82,4.93,4.98,5.0,4.92,4.93,1.04
158,6316239,2022-09-28,4843982,t,City of Santa Cruz,36.95326,-122.05395,Entire home/apt,True,True,$574.00,228,2022-09-18,4.87,4.93,4.81,4.94,4.9,4.7,4.83,2.64
159,6317885,2022-09-28,5146239,f,City of Santa Cruz,36.97631,-122.03572,Entire home/apt,False,False,$208.00,203,2022-03-07,4.9,4.86,4.91,4.97,4.97,4.87,4.87,2.28
160,6318224,2022-09-28,31309636,t,City of Santa Cruz,36.97122,-122.00749,Entire home/apt,False,False,$354.00,182,2022-09-18,4.97,4.88,4.91,4.98,4.99,4.8,4.95,2.04
161,6361793,2022-09-28,29898175,f,Unincorporated Areas,36.8736,-121.82304,Entire home/apt,False,False,$413.00,59,2022-08-06,4.69,4.86,4.49,4.86,4.92,4.39,4.63,0.66
162,6423559,2022-09-28,24413952,f,City of Capitola,36.97542,-121.95308,Entire home/apt,False,False,$287.00,184,2022-09-11,4.64,4.93,4.66,4.87,4.8,4.46,4.54,2.09
163,6434158,2022-09-28,33585137,f,City of Santa Cruz,36.9784,-122.00927,Entire home/apt,False,False,$225.00,68,2022-08-06,4.88,4.93,4.68,4.96,4.96,4.78,4.82,0.76
164,6434246,2022-09-28,24413952,f,City of Capitola,36.97365,-121.9551,Entire home/apt,False,False,$342.00,251,2022-09-18,4.63,4.92,4.68,4.88,4.75,4.5,4.53,2.83
165,6476975,2022-09-28,31477803,f,City of Capitola,36.97844,-121.97087,Entire home/apt,True,True,$500.00,6,2022-09-05,5.0,5.0,5.0,5.0,5.0,5.0,4.75,0.07
166,6478476,2022-09-28,19756468,t,Unincorporated Areas,37.11729,-122.10143,Private room,False,False,$68.00,97,2022-09-05,4.9,4.81,4.72,4.93,4.95,4.95,4.79,1.11
167,6482511,2022-09-28,1456416,f,Unincorporated Areas,37.16108,-122.01311,Private room,False,False,$99.00,80,2022-08-27,4.81,4.72,4.33,4.92,4.95,4.58,4.73,0.9
168,6492396,2022-09-28,33932299,t,City of Santa Cruz,36.95725,-122.04131,Entire home/apt,False,False,$256.00,416,2022-09-12,4.94,4.92,4.93,4.92,4.89,4.84,4.91,5.44
169,6502369,2022-09-28,24413952,f,Unincorporated Areas,36.87343,-121.82246,Entire home/apt,False,False,$399.00,135,2022-09-05,4.67,4.85,4.53,4.84,4.7,4.38,4.5,1.53
170,6562632,2022-09-28,24281,t,Unincorporated Areas,37.01024,-121.88409,Entire home/apt,False,False,$114.00,529,2022-09-25,4.94,4.93,4.84,4.96,4.95,4.89,4.9,6.56
171,6623286,2022-09-28,6002,f,City of Santa Cruz,36.97917,-122.01665,Entire home/apt,False,False,$199.00,9,2021-07-25,4.89,4.89,4.33,5.0,4.89,4.56,4.78,0.1
172,6643947,2022-09-28,34775074,f,City of Santa Cruz,36.98396,-122.01313,Entire home/apt,False,False,$99.00,139,2022-04-30,4.92,4.85,4.9,4.96,4.95,4.87,4.84,1.57
173,6644667,2022-09-28,34779430,f,City of Santa Cruz,36.96294,-122.02491,Entire home/apt,False,False,$289.00,170,2022-09-12,4.87,4.95,4.76,4.9,4.93,4.58,4.79,1.93
174,6659455,2022-09-28,29898175,f,Unincorporated Areas,36.853111,-121.810799,Entire home/apt,False,False,$466.00,58,2022-09-11,4.72,4.84,4.4,4.91,4.9,4.4,4.6,0.67
175,6676809,2022-09-28,13709231,t,Unincorporated Areas,36.873631,-121.823524,Entire home/apt,False,False,$317.00,339,2022-09-22,4.94,4.94,4.91,4.98,4.97,4.84,4.94,3.83
176,6713096,2022-09-28,29898175,f,Unincorporated Areas,36.85482,-121.81193,Entire home/apt,False,False,$816.00,1,2018-11-18,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.02
177,6715172,2022-09-28,29898175,f,Unincorporated Areas,36.86684,-121.818077,Entire home/apt,False,False,$734.00,76,2022-09-11,4.49,4.8,4.24,4.89,4.79,4.14,4.46,0.88
178,6715446,2022-09-28,29898175,f,Unincorporated Areas,36.86374,-121.81702,Entire home/apt,False,False,$635.00,20,2022-06-05,4.55,4.75,4.5,4.95,4.7,4.45,4.7,0.24
179,6715845,2022-09-28,29898175,f,Unincorporated Areas,36.861298,-121.815849,Entire home/apt,False,False,"$1,107.00",40,2022-08-22,4.53,4.75,4.3,4.8,4.83,4.33,4.33,0.49
180,6761306,2022-09-28,29898175,f,Unincorporated Areas,36.859413,-121.814575,Entire home/apt,False,False,$990.00,28,2022-08-28,4.79,4.96,4.46,4.89,4.86,4.36,4.79,0.32
181,6765378,2022-09-28,29898175,f,Unincorporated Areas,36.853172,-121.810928,Entire home/apt,False,False,$466.00,93,2022-09-23,4.8,4.88,4.66,4.82,4.85,4.46,4.67,1.08
182,6766236,2022-09-28,29898175,f,Unincorporated Areas,36.852924,-121.810036,Entire home/apt,False,False,$635.00,18,2021-10-24,4.78,4.94,4.61,5.0,4.67,4.67,4.61,0.21
183,6779052,2022-09-28,29898175,f,Unincorporated Areas,36.85289,-121.80985,Entire home/apt,False,False,$640.00,56,2022-08-18,4.75,4.84,4.7,4.86,4.88,4.47,4.73,0.64
184,6779182,2022-09-28,29898175,f,Unincorporated Areas,36.88208,-121.82742,Entire home/apt,False,False,$422.00,24,2022-06-24,4.5,4.92,4.42,4.67,4.58,4.04,4.29,0.27
185,6780071,2022-09-28,29898175,f,Unincorporated Areas,36.8697,-121.8213,Entire home/apt,False,False,$379.00,22,2021-10-17,4.45,4.59,4.32,4.73,4.73,4.09,4.36,0.25
186,6809157,2022-09-28,29898175,f,Unincorporated Areas,36.87254,-121.8197,Entire home/apt,False,False,$347.00,50,2022-09-18,4.84,4.98,4.7,4.86,4.9,4.5,4.74,0.58
187,6809514,2022-09-28,29898175,f,Unincorporated Areas,36.87268,-121.82257,Entire home/apt,False,False,$303.00,15,2022-09-03,4.93,4.64,4.67,4.86,4.47,4.21,4.53,0.18
188,6810032,2022-09-28,29898175,f,Unincorporated Areas,36.87252,-121.81969,Entire home/apt,False,False,$393.00,68,2022-08-20,4.74,4.96,4.51,4.82,4.82,4.28,4.47,0.78
189,6810159,2022-09-28,29898175,f,Unincorporated Areas,36.872524,-121.819687,Entire home/apt,False,False,$393.00,48,2022-08-04,4.63,4.9,4.33,4.9,4.88,4.23,4.56,0.62
190,6821803,2022-09-28,29898175,f,Unincorporated Areas,36.872524,-121.819687,Entire home/apt,False,False,$309.00,2,2021-09-19,5.0,3.0,5.0,5.0,4.0,3.0,3.5,0.03
191,6822194,2022-09-28,35729179,t,City of Watsonville,36.90848,-121.77356,Private room,False,False,$60.00,260,2022-09-25,4.96,4.93,4.98,4.98,4.96,4.93,4.93,2.93
192,6870012,2022-09-28,11542280,t,City of Santa Cruz,36.96917,-122.0102,Entire home/apt,False,False,$176.00,81,2022-09-13,4.97,4.99,4.96,4.97,5.0,4.86,4.93,0.93
193,6911216,2022-09-28,36217665,f,Unincorporated Areas,37.09217,-122.01927,Entire home/apt,False,False,$136.00,54,2021-07-08,4.77,4.68,4.79,4.79,4.87,4.74,4.7,0.62
194,6991457,2022-09-28,36655296,t,Unincorporated Areas,37.11628,-121.98673,Entire home/apt,False,False,$84.00,574,2022-09-20,4.9,4.93,4.63,4.97,4.94,4.91,4.88,6.5
195,6994097,2022-09-28,6375986,t,City of Capitola,36.96565,-121.97065,Entire home/apt,False,False,$225.00,165,2022-09-24,4.84,4.7,4.9,4.96,4.98,4.78,4.8,1.91
196,7008750,2022-09-28,36731699,f,Unincorporated Areas,37.01058,-122.19386,Entire home/apt,False,False,$279.00,186,2022-09-18,4.88,4.88,4.94,4.98,4.96,4.68,4.89,2.11
197,7064606,2022-09-28,18333870,f,Unincorporated Areas,36.97898,-121.90158,Entire home/apt,False,False,$97.00,96,2022-09-17,4.87,4.93,4.84,4.95,4.87,4.94,4.82,1.11
198,7071301,2022-09-28,13109799,t,City of Santa Cruz,36.97377,-122.0079,Entire home/apt,False,False,$160.00,209,2022-09-13,4.94,4.9,4.87,4.93,4.96,4.86,4.88,2.38
199,7114567,2022-09-28,277139,t,City of Santa Cruz,36.9787,-122.04404,Entire home/apt,True,True,$260.00,436,2022-09-21,4.97,4.93,4.95,4.99,4.98,4.82,4.95,5.13
200,7132282,2022-09-28,37355250,t,Unincorporated Areas,36.96423,-121.99036,Entire home/apt,False,False,$179.00,65,2022-09-25,4.82,4.98,4.66,4.96,4.98,4.75,4.77,1.29
201,7264046,2022-09-28,38030658,f,Unincorporated Areas,36.96328,-121.99397,Entire home/apt,True,True,$330.00,125,2022-09-19,4.79,4.98,4.73,4.93,4.86,4.62,4.78,1.46
202,7265782,2022-09-28,38043035,t,City of Santa Cruz,36.96674,-122.02652,Entire home/apt,False,False,$552.00,335,2022-09-11,4.93,4.87,4.86,4.94,4.97,4.77,4.89,3.87
203,7271704,2022-09-28,5944077,t,Unincorporated Areas,36.99937,-121.87739,Private room,True,True,$235.00,156,2022-09-21,4.93,4.84,4.93,4.93,4.95,4.77,4.94,1.79
204,7297027,2022-09-28,38043035,t,City of Santa Cruz,36.96657,-122.0267,Entire home/apt,False,False,$484.00,95,2022-08-11,4.82,4.87,4.9,4.97,4.9,4.66,4.81,1.09
205,7297333,2022-09-28,38043035,t,City of Santa Cruz,36.96754,-122.02509,Entire home/apt,False,False,$295.00,155,2021-01-17,4.83,4.91,4.9,4.93,4.96,4.7,4.83,1.77
206,7302109,2022-09-28,6562410,t,City of Santa Cruz,36.97492,-122.01115,Private room,False,False,$96.00,163,2022-09-11,4.89,4.94,4.81,4.98,4.98,4.82,4.91,1.86
207,7310827,2022-09-28,26389231,f,Unincorporated Areas,36.97408,-121.9835,Entire home/apt,False,False,$101.00,116,2022-09-19,4.92,4.86,4.89,4.93,4.87,4.88,4.86,1.32
208,7404661,2022-09-28,38802841,f,Unincorporated Areas,36.99991,-121.94965,Entire home/apt,False,False,$185.00,17,2022-09-19,5.0,4.88,5.0,5.0,4.94,5.0,5.0,0.19
209,7458464,2022-09-28,39061742,t,City of Santa Cruz,36.96732,-121.99854,Entire home/apt,True,True,$321.00,56,2022-06-13,4.82,4.75,4.77,4.98,4.96,4.38,4.79,0.65
210,7474325,2022-09-28,38189119,t,City of Santa Cruz,36.96967,-122.02541,Entire home/apt,False,False,$217.00,897,2022-09-18,4.84,4.81,4.94,4.96,4.95,4.59,4.79,10.32
211,7515729,2022-09-28,16839432,f,City of Capitola,36.96,-121.97083,Entire home/apt,False,False,$130.00,483,2022-09-09,4.61,4.89,4.49,4.84,4.79,4.5,4.5,5.69
212,7577328,2022-09-28,252410177,f,Unincorporated Areas,36.9601,-121.89044,Entire home/apt,False,False,$242.00,588,2022-09-23,4.83,4.95,4.51,4.82,4.75,4.72,4.74,6.76
213,7584838,2022-09-28,10270042,f,Unincorporated Areas,36.96574208956925,-121.8702959370851,Private room,False,False,$100.00,1,2022-09-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
214,7638635,2022-09-28,40080329,t,Unincorporated Areas,36.9281,-121.85877,Entire home/apt,False,False,$602.00,165,2022-09-23,4.87,4.94,4.71,4.86,4.93,4.69,4.84,1.91
215,7679958,2022-09-28,40305695,t,Unincorporated Areas,37.00345,-121.85737,Private room,True,True,$170.00,189,2022-09-19,4.96,4.96,4.91,4.95,4.96,4.9,4.98,2.18
216,7715745,2022-09-28,40535385,f,City of Capitola,36.97821,-121.95354,Entire home/apt,False,False,$175.00,22,2019-11-22,4.86,4.9,4.91,5.0,5.0,4.8,4.95,0.26
217,7819481,2022-09-28,7016179,t,City of Santa Cruz,36.98143,-122.01352,Entire home/apt,False,False,$197.00,117,2022-07-09,4.98,4.89,4.99,4.99,4.99,4.96,4.97,1.36
218,7897651,2022-09-28,41640220,t,Unincorporated Areas,36.98831,-121.95515,Private room,False,False,$70.00,460,2022-09-08,4.93,4.86,4.95,4.94,4.95,4.88,4.92,5.32
219,8000783,2022-09-28,3756788,t,City of Santa Cruz,36.97456,-122.03034,Private room,False,False,$110.00,12,2022-07-21,4.75,5.0,5.0,5.0,4.92,4.92,5.0,0.3
220,8032281,2022-09-28,29037392,t,City of Santa Cruz,36.96439,-122.05285,Entire home/apt,False,False,$175.00,12,2022-05-31,4.92,4.92,5.0,5.0,5.0,4.83,5.0,0.16
221,8050054,2022-09-28,34077636,t,Unincorporated Areas,36.94772,-121.87369,Entire home/apt,True,False,$379.00,192,2022-09-11,4.91,4.91,4.84,4.98,4.93,4.66,4.84,2.25
222,8055224,2022-09-28,4226951,f,City of Santa Cruz,36.97148,-122.02008,Entire home/apt,False,False,$159.00,0,,,,,,,,,
223,8132251,2022-09-28,19176769,t,City of Santa Cruz,36.98205,-122.01183,Entire home/apt,False,False,$138.00,154,2022-08-22,4.94,4.94,4.98,4.99,5.0,4.86,4.94,1.8
224,8250452,2022-09-28,43507088,t,City of Santa Cruz,36.97121,-122.02746,Entire home/apt,True,True,$537.00,51,2022-09-12,4.98,4.86,4.94,4.96,5.0,4.86,4.98,4.5
225,8293949,2022-09-28,14658925,t,Unincorporated Areas,37.03636,-122.14403,Entire home/apt,False,False,$469.00,231,2022-09-12,4.95,4.97,4.97,4.96,4.9,4.8,4.97,3.77
226,8294604,2022-09-28,11589109,t,Unincorporated Areas,36.97063,-121.90516,Entire home/apt,False,False,$200.00,121,2022-09-16,4.94,4.98,4.74,4.99,4.99,4.83,4.9,1.43
227,8366607,2022-09-28,43908996,f,Unincorporated Areas,36.97429,-121.91582,Entire home/apt,False,False,$208.00,245,2022-09-11,4.78,4.94,4.71,4.94,4.91,4.62,4.67,2.87
228,8391779,2022-09-28,42060021,t,Unincorporated Areas,36.923,-121.85428,Entire home/apt,False,False,$444.00,47,2022-09-25,4.95,4.91,4.93,4.95,5.0,4.77,4.95,0.56
229,8471582,2022-09-28,38189119,t,City of Santa Cruz,36.96907,-122.0268,Entire home/apt,False,False,$227.00,479,2022-09-25,4.96,4.85,4.96,4.96,4.97,4.79,4.94,6.07
230,8608353,2022-09-28,2025001,t,City of Santa Cruz,36.98454,-122.02479,Private room,False,False,$90.00,242,2022-09-11,4.96,4.89,4.94,4.99,4.99,4.91,4.97,2.87
231,8652925,2022-09-28,29075226,f,City of Capitola,36.95677,-121.97295,Entire home/apt,False,False,$425.00,11,2022-09-18,5.0,5.0,5.0,5.0,5.0,4.73,5.0,2.84
232,8688179,2022-09-28,45617858,t,Unincorporated Areas,36.96294,-121.99164,Entire home/apt,False,False,$364.00,45,2022-09-16,4.93,4.93,4.84,5.0,5.0,4.77,4.95,0.57
233,8739457,2022-09-28,45849004,f,Unincorporated Areas,37.0246,-122.2133,Entire home/apt,False,False,$600.00,7,2017-01-02,5.0,5.0,4.57,5.0,5.0,4.57,4.86,0.09
234,8742182,2022-09-28,45862270,t,Unincorporated Areas,37.16769,-122.04,Entire home/apt,True,False,$105.00,644,2022-09-11,4.87,4.86,4.83,4.94,4.92,4.87,4.88,7.68
235,8759787,2022-09-28,45862270,t,Unincorporated Areas,37.16588,-122.04305,Entire home/apt,True,False,$210.00,223,2022-09-25,4.74,4.83,4.76,4.89,4.86,4.69,4.77,2.67
236,8764158,2022-09-28,45862270,t,Unincorporated Areas,37.16808,-122.0425,Private room,True,False,$85.00,313,2022-08-28,4.88,4.85,4.73,4.94,4.9,4.83,4.84,4.01
237,8778438,2022-09-28,46016246,t,City of Santa Cruz,36.98018,-121.99666,Private room,False,False,$111.00,348,2022-09-18,4.94,4.94,4.88,4.97,4.96,4.85,4.88,4.38
238,8972283,2022-09-28,46884769,f,Unincorporated Areas,36.98455,-121.89039,Entire home/apt,False,False,$85.00,40,2022-08-31,4.92,4.97,4.97,5.0,5.0,5.0,4.9,0.48
239,9005789,2022-09-28,28481598,t,Unincorporated Areas,37.00601,-121.94863,Entire home/apt,False,False,$150.00,112,2022-08-18,4.9,4.86,4.81,4.96,4.97,4.81,4.84,1.36
240,9031617,2022-09-28,15829998,t,Unincorporated Areas,36.94099,-121.85959,Entire home/apt,True,True,$799.00,90,2022-09-05,4.78,4.8,4.68,4.92,4.84,4.56,4.7,1.07
241,9090909,2022-09-28,34234875,f,City of Santa Cruz,36.98201,-122.02835,Private room,False,False,$65.00,358,2022-09-04,4.89,4.89,4.86,4.94,4.9,4.75,4.75,4.26
242,9211107,2022-09-28,37101155,t,Unincorporated Areas,36.96822,-121.8759,Entire home/apt,False,False,$421.00,111,2022-09-05,4.99,4.91,4.98,5.0,4.99,4.9,4.96,1.33
243,9212885,2022-09-28,4018782,t,City of Santa Cruz,36.97702,-122.05626,Private room,False,False,$99.00,55,2022-08-21,4.95,4.98,4.91,5.0,4.98,4.76,4.84,1.43
244,9279802,2022-09-28,6513550,f,City of Santa Cruz,36.97486,-122.04562,Entire home/apt,False,False,$85.00,97,2022-03-20,4.98,4.96,4.97,4.99,4.98,4.87,4.96,1.23
245,9315936,2022-09-28,48353362,t,Unincorporated Areas,36.98527,-121.9838,Entire home/apt,False,False,$136.00,301,2022-09-11,4.97,4.86,4.99,4.99,4.97,4.9,4.96,3.61
246,9478896,2022-09-28,49131728,t,Unincorporated Areas,36.95181,-121.87767,Entire home/apt,True,False,$457.00,152,2022-04-07,4.91,4.89,4.81,4.92,4.95,4.58,4.79,1.83
247,9551203,2022-09-28,48862144,f,City of Santa Cruz,36.96672,-122.04765,Private room,False,False,$100.00,208,2022-09-12,4.98,4.95,5.0,4.96,4.99,4.94,4.96,2.61
248,9614747,2022-09-28,34234875,f,City of Santa Cruz,36.98047,-122.02889,Entire home/apt,False,False,$110.00,55,2022-07-24,4.89,4.87,4.78,4.96,4.95,4.72,4.8,0.67
249,9837961,2022-09-28,50658872,t,Unincorporated Areas,36.96164,-121.98303,Entire home/apt,False,False,$370.00,68,2022-08-20,4.88,4.91,4.7,4.91,4.84,4.64,4.88,0.84
250,9895288,2022-09-28,15867956,f,City of Santa Cruz,36.96571,-122.01037,Entire home/apt,False,False,$200.00,24,2022-07-06,4.91,4.9,4.86,4.95,4.95,4.55,4.91,0.29
251,9896752,2022-09-28,48720102,t,Unincorporated Areas,37.04275,-122.07655,Entire home/apt,False,False,$134.00,264,2022-09-05,4.93,4.96,4.9,4.97,4.97,4.82,4.93,3.24
252,10061083,2022-09-28,49523685,f,Unincorporated Areas,37.08334,-122.00672,Entire home/apt,False,False,$249.00,8,2022-08-22,5.0,5.0,5.0,5.0,5.0,4.88,5.0,1.98
253,10087785,2022-09-28,25270059,t,Unincorporated Areas,36.96598,-121.87535,Entire home/apt,False,False,$228.00,221,2022-09-13,4.71,4.84,4.8,4.8,4.91,4.69,4.71,2.69
254,10104373,2022-09-28,14970074,t,City of Santa Cruz,36.967484,-122.024506,Private room,False,False,$152.00,525,2022-09-22,4.94,4.92,4.97,4.98,4.94,4.8,4.91,6.98
255,10249265,2022-09-28,10041181,t,Unincorporated Areas,37.04361,-122.15002,Entire home/apt,False,False,$168.00,323,2022-09-26,4.93,4.93,4.94,4.94,4.96,4.82,4.92,3.96
256,10254652,2022-09-28,34221084,t,City of Santa Cruz,36.95168,-122.05022,Private room,False,False,$135.00,290,2022-09-19,4.94,4.96,4.93,4.95,4.91,4.85,4.95,3.55
257,10320033,2022-09-28,48538434,f,City of Santa Cruz,36.97149,-121.99754,Entire home/apt,True,True,$383.00,14,2022-08-04,5.0,4.93,4.93,5.0,5.0,4.93,4.86,0.18
258,10338963,2022-09-28,4475615,f,City of Santa Cruz,36.95942,-122.03036,Entire home/apt,False,False,$157.00,33,2022-09-12,4.97,5.0,5.0,5.0,4.97,4.91,4.94,0.41
259,10478070,2022-09-28,54005018,f,Unincorporated Areas,36.94567,-121.8539,Private room,False,False,$111.00,377,2022-09-22,4.97,4.84,4.97,4.98,4.99,4.88,4.94,4.64
260,10617713,2022-09-28,54795841,t,City of Santa Cruz,36.95554,-122.03767,Entire home/apt,False,False,$385.00,165,2022-08-15,4.91,4.99,4.88,4.97,4.95,4.82,4.94,2.04
261,10632491,2022-09-28,8655019,t,City of Santa Cruz,36.98445,-122.01721,Entire home/apt,False,False,$99.00,176,2022-09-16,4.95,4.89,4.86,4.95,4.97,4.8,4.85,2.16
262,10654616,2022-09-28,1125579,f,City of Watsonville,36.92033,-121.77727,Entire home/apt,False,False,$107.00,62,2020-03-10,4.98,4.84,4.94,4.98,4.97,4.85,4.92,0.77
263,10658434,2022-09-28,54795841,t,City of Santa Cruz,36.95336,-122.03675,Entire home/apt,False,False,$350.00,166,2022-09-13,4.98,4.98,4.92,4.96,4.95,4.78,4.95,2.11
264,10770524,2022-09-28,51003705,f,City of Santa Cruz,36.95047,-122.04604,Entire home/apt,False,False,$610.00,23,2022-08-06,4.87,5.0,4.57,4.74,4.7,4.39,4.74,0.32
265,10970944,2022-09-28,56918766,t,Unincorporated Areas,36.96454,-121.9848,Entire home/apt,True,True,$574.00,113,2022-09-05,4.95,4.91,4.96,4.95,4.92,4.75,4.89,1.4
266,10988212,2022-09-28,50855618,t,Unincorporated Areas,36.96708,-121.90365,Entire home/apt,False,False,$239.00,395,2022-08-31,4.88,4.95,4.72,4.89,4.79,4.72,4.78,4.9
267,10995673,2022-09-28,7609624,t,City of Santa Cruz,36.95971,-122.04414,Entire home/apt,False,False,$132.00,266,2022-09-27,4.95,4.92,4.95,5.0,4.97,4.87,4.94,3.37
268,11059527,2022-09-28,39753425,f,Unincorporated Areas,36.961739,-121.995407,Entire home/apt,False,False,"$1,017.00",5,2022-04-24,4.6,5.0,4.8,4.6,4.4,4.4,4.6,0.07
269,11210011,2022-09-28,51003705,f,Unincorporated Areas,36.97086,-121.90649,Entire home/apt,True,True,$504.00,26,2022-09-18,4.81,4.96,4.65,4.92,4.77,4.77,4.85,0.33
270,11228895,2022-09-28,19309318,t,Unincorporated Areas,36.97188,-121.90438,Entire home/apt,True,True,$234.00,185,2022-09-12,4.84,4.89,4.64,4.87,4.84,4.75,4.75,2.3
271,11306617,2022-09-28,59112413,t,City of Capitola,36.9741,-121.95384,Entire home/apt,False,False,$328.00,61,2022-08-21,4.9,4.95,4.86,4.92,4.97,4.83,4.85,0.78
272,11419729,2022-09-28,258675,f,City of Santa Cruz,36.96788,-122.011841,Entire home/apt,False,False,$231.00,44,2022-09-18,5.0,4.98,4.95,5.0,4.98,4.86,4.95,0.58
273,11482665,2022-09-28,60442573,t,Unincorporated Areas,36.97979,-121.91838,Entire home/apt,False,False,$317.00,178,2022-09-23,4.98,4.87,4.89,4.99,4.99,4.79,4.94,2.28
274,11493591,2022-09-28,51003705,f,Unincorporated Areas,36.97183,-121.90424,Entire home/apt,False,False,$345.00,23,2022-08-13,4.87,4.87,4.78,4.87,4.7,4.3,4.65,0.4
275,11555855,2022-09-28,10857742,t,City of Santa Cruz,36.94757,-122.05399,Entire home/apt,False,False,$586.00,263,2022-09-25,4.92,4.99,4.67,4.96,4.95,4.74,4.87,3.37
276,11608524,2022-09-28,61444889,f,Unincorporated Areas,36.95142,-121.87356,Entire home/apt,False,False,$300.00,42,2022-09-12,4.98,4.9,4.85,5.0,4.9,4.8,4.98,0.53
277,11637124,2022-09-28,8206980,f,Unincorporated Areas,36.952038,-121.87104,Private room,False,False,$122.00,43,2022-09-20,4.79,4.81,4.67,4.83,4.84,4.72,4.63,0.54
