,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
145,4023585,2022-09-19,131802738,f,Daly City,37.72046,-122.45773,Entire home/apt,False,False,$162.00,31,2021-07-31,4.48,4.14,4.14,4.9,4.72,4.21,4.55,0.32
146,4039061,2022-09-19,12157656,f,Woodside,37.45115,-122.2367,Entire home/apt,False,False,$98.00,235,2020-03-08,4.9,4.92,4.95,4.94,4.97,4.8,4.85,2.42
147,4069642,2022-09-19,10452839,f,Brisbane,37.67705,-122.40408,Entire home/apt,False,False,$298.00,137,2022-07-01,4.42,4.36,4.63,4.61,4.68,4.37,4.41,1.41
148,4110223,2022-09-19,1130179,t,Foster City,37.54003,-122.27529,Private room,True,True,$100.00,104,2021-01-11,4.87,4.85,4.87,4.89,4.91,4.76,4.79,1.11
149,4110458,2022-09-19,723831,f,Portola Valley,37.39364,-122.20183,Entire home/apt,False,False,$301.00,78,2022-04-25,4.92,4.97,4.64,4.95,4.91,4.68,4.86,0.8
150,4112109,2022-09-19,6273404,f,Unincorporated Areas,37.47692,-122.19635,Private room,False,False,$32.00,132,2020-07-24,4.99,4.87,4.98,4.99,4.98,4.91,4.95,1.37
151,4121064,2022-09-19,19363764,t,San Mateo,37.57528,-122.31195,Private room,False,False,$72.00,120,2022-09-03,4.87,4.71,4.85,4.89,4.9,4.81,4.82,1.23
152,4128341,2022-09-19,1130179,t,Foster City,37.53843,-122.27671,Private room,True,True,$110.00,89,2020-01-27,4.92,4.87,4.94,4.91,4.92,4.82,4.9,0.92
153,4173544,2022-09-19,917584,f,East Palo Alto,37.44281,-122.13414,Private room,False,False,$79.00,333,2020-03-12,4.95,4.9,4.95,4.95,4.95,4.87,4.92,3.45
154,4197436,2022-09-19,21775284,f,Belmont,37.51051,-122.29508,Private room,False,False,$113.00,2,2018-06-20,5.0,4.5,4.5,5.0,5.0,4.0,4.5,0.02
155,4202946,2022-09-19,12722632,t,San Bruno,37.62881,-122.41011,Entire home/apt,False,False,$170.00,267,2022-08-24,4.95,4.67,4.93,4.97,4.92,4.84,4.9,2.75
156,4223873,2022-09-19,7443497,f,Daly City,37.70184,-122.46738,Entire home/apt,False,False,$319.00,174,2022-09-05,4.85,4.75,4.88,4.98,4.94,4.82,4.84,1.82
157,4262343,2022-09-19,1221388,t,East Palo Alto,37.45203,-122.12739,Entire home/apt,False,False,$115.00,36,2022-03-31,4.86,4.67,4.94,4.78,4.97,4.81,4.86,0.38
158,4264068,2022-09-19,19934252,f,Half Moon Bay,37.46223,-122.42885,Entire home/apt,False,False,$285.00,24,2020-03-18,4.95,4.96,4.64,4.95,4.87,4.87,4.78,0.25
159,4264514,2022-09-19,22137102,f,Hillsborough,37.57912,-122.36152,Private room,False,False,$122.00,49,2022-09-15,4.78,4.88,4.49,4.88,4.88,4.59,4.69,0.59
160,4271153,2022-09-19,14673199,f,Pacifica,37.59348,-122.50986,Entire home/apt,False,False,$607.00,91,2022-08-27,4.92,4.93,4.89,4.94,4.94,4.81,4.88,1.09
161,4288187,2022-09-19,4153841,t,Half Moon Bay,37.45408,-122.43539,Entire home/apt,False,False,$180.00,478,2022-09-03,4.91,4.94,4.9,4.95,4.93,4.73,4.86,4.95
162,4319230,2022-09-19,160586,t,Daly City,37.71978,-122.43775,Entire home/apt,False,False,$90.00,7,2022-01-04,5.0,5.0,4.43,5.0,5.0,4.86,5.0,0.1
163,4378059,2022-09-19,7406543,t,Unincorporated Areas,37.4445,-122.15265,Private room,False,False,$110.00,121,2019-05-31,4.95,4.93,4.93,4.96,4.95,4.82,4.95,1.28
164,4418121,2022-09-19,21922370,f,Daly City,37.70024,-122.46776,Private room,True,False,$105.00,4,2022-07-24,4.5,5.0,3.25,5.0,5.0,4.75,4.5,0.06
165,4474503,2022-09-19,7920029,t,San Mateo,37.53201,-122.28906,Private room,False,False,$100.00,16,2022-08-20,5.0,4.93,5.0,5.0,5.0,5.0,5.0,0.21
166,4500414,2022-09-19,6165496,f,San Mateo,37.5709,-122.33115,Entire home/apt,False,False,$153.00,5,2016-07-16,4.8,4.6,4.4,4.4,4.2,4.4,4.6,0.05
167,4512404,2022-09-19,4382857,t,Unincorporated Areas,37.44719,-122.15675,Entire home/apt,False,False,$271.00,167,2022-09-03,4.84,4.98,4.84,4.94,4.95,4.66,4.78,1.75
168,4549763,2022-09-19,23593310,f,Unincorporated Areas,37.44151,-122.15205,Entire home/apt,False,False,$149.00,47,2020-01-30,4.96,4.98,4.91,5.0,5.0,4.89,4.96,0.49
169,4565355,2022-09-19,9140711,f,Unincorporated Areas,37.44832,-122.14628,Entire home/apt,False,False,$220.00,0,,,,,,,,,
170,4645802,2022-09-19,24052290,f,East Palo Alto,37.44688,-122.13046,Entire home/apt,False,False,$366.00,115,2022-08-11,4.74,4.73,4.7,4.94,4.93,4.55,4.65,1.22
171,4650526,2022-09-19,11405029,f,Half Moon Bay,37.45468,-122.43134,Private room,False,False,$100.00,54,2021-08-24,4.64,4.82,4.36,4.86,4.86,4.57,4.61,0.57
172,4654218,2022-09-19,24091826,f,Daly City,37.72626,-122.43233,Private room,False,False,$99.00,121,2022-09-08,4.98,4.66,4.78,4.98,4.99,4.81,4.93,1.4
173,4672982,2022-09-19,2834316,t,San Carlos,37.49669,-122.25195,Entire home/apt,False,False,$130.00,54,2022-09-11,4.94,4.9,4.81,4.98,4.94,4.83,4.87,0.58
174,4699762,2022-09-19,14364859,t,Atherton,37.45576,-122.20548,Entire home/apt,False,False,$271.00,27,2022-08-17,4.93,5.0,4.96,4.96,5.0,4.89,4.96,0.28
175,4700511,2022-09-19,24297973,t,Foster City,37.56599,-122.26135,Private room,False,False,$139.00,159,2022-09-05,4.97,4.94,4.94,4.99,4.97,4.91,4.97,1.71
176,4740436,2022-09-19,4134260,f,San Mateo,37.56369,-122.2941,Entire home/apt,False,False,$308.00,181,2022-09-03,4.91,4.87,4.81,4.97,4.97,4.72,4.83,1.92
177,4855686,2022-09-19,1196837,f,Brisbane,37.71142,-122.39825,Entire home/apt,False,False,$189.00,36,2021-08-14,4.83,4.51,4.78,4.86,4.86,4.69,4.81,0.4
178,4863217,2022-09-19,22267913,f,Daly City,37.70483,-122.46457,Entire home/apt,False,False,$65.00,166,2021-12-19,4.7,4.51,4.66,4.83,4.78,4.43,4.46,1.81
179,4863273,2022-09-19,22267913,f,Daly City,37.70535,-122.46334,Entire home/apt,False,False,$75.00,244,2021-10-20,4.77,4.65,4.74,4.87,4.88,4.68,4.72,2.62
180,4909389,2022-09-19,12157656,f,Redwood City,37.45254,-122.23674,Entire home/apt,False,False,$110.00,26,2019-01-30,5.0,4.77,5.0,4.88,4.62,4.92,4.77,0.43
181,4924159,2022-09-19,25363016,f,San Mateo,37.56673,-122.32844,Private room,False,False,$79.00,0,,,,,,,,,
182,4987700,2022-09-19,25713714,f,Unincorporated Areas,37.39729,-122.19543,Private room,False,False,$260.00,21,2019-10-07,4.86,5.0,4.76,5.0,4.95,4.9,4.95,0.26
183,5048002,2022-09-19,2830611,t,Brisbane,37.68025,-122.40305,Entire home/apt,False,False,$105.00,131,2022-08-06,4.99,4.94,4.98,5.0,4.99,4.96,4.95,1.46
184,5060060,2022-09-19,4064311,f,Unincorporated Areas,37.46563,-122.26539,Entire home/apt,False,False,$110.00,0,,,,,,,,,
185,5061691,2022-09-19,26139900,f,Menlo Park,37.46111,-122.16517,Entire home/apt,False,False,$595.00,7,2022-06-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
186,5094683,2022-09-19,25018186,f,East Palo Alto,37.46937,-122.12821,Entire home/apt,False,False,$550.00,48,2021-10-24,4.98,4.65,4.96,5.0,4.98,4.87,4.92,0.52
187,5107728,2022-09-19,26393319,t,Unincorporated Areas,37.5308,-122.51419,Entire home/apt,True,True,$225.00,294,2022-08-27,4.9,4.96,4.88,4.96,4.97,4.85,4.88,3.18
188,5154242,2022-09-19,26653520,f,Unincorporated Areas,37.71186,-122.44505,Private room,False,False,$50.00,90,2022-08-31,4.29,3.98,4.93,4.72,4.52,4.19,4.17,0.99
189,5170921,2022-09-19,24620845,t,Portola Valley,37.3856,-122.19824,Entire home/apt,False,False,$250.00,147,2022-09-03,4.99,5.0,4.97,4.99,4.99,4.94,4.99,1.59
190,5192458,2022-09-19,6887379,t,Unincorporated Areas,37.45905,-122.26525,Entire home/apt,False,False,$115.00,139,2022-09-01,4.95,4.83,4.95,4.94,4.94,4.92,4.9,1.5
191,5195922,2022-09-19,26653520,f,Daly City,37.71144,-122.44691,Private room,False,False,$50.00,23,2019-09-07,4.68,3.95,4.95,4.55,4.64,4.05,4.27,0.27
192,5196070,2022-09-19,26653520,f,Unincorporated Areas,37.71156,-122.44494,Private room,False,False,$50.00,29,2022-08-01,4.39,4.0,4.54,4.64,4.46,4.29,4.36,0.32
193,5196116,2022-09-19,26653520,f,Daly City,37.70976,-122.44522,Private room,False,False,$50.00,53,2022-07-02,4.85,4.18,4.87,4.88,4.75,4.63,4.56,0.58
194,5196195,2022-09-19,26653520,f,Daly City,37.70314,-122.45663,Private room,False,False,$57.00,63,2022-08-12,4.68,4.26,4.88,4.83,4.75,4.5,4.51,0.71
195,5196233,2022-09-19,26653520,f,Unincorporated Areas,37.71123,-122.4449,Entire home/apt,False,False,$56.00,60,2022-07-31,4.88,4.17,4.85,4.8,4.76,4.67,4.51,0.67
196,5217164,2022-09-19,26991996,t,Brisbane,37.72823,-122.39253,Private room,False,False,$129.00,91,2022-02-24,4.96,3.84,4.86,4.97,4.92,4.62,4.67,1.01
197,5242728,2022-09-19,22267913,f,Daly City,37.70615,-122.4634,Entire home/apt,False,False,$75.00,204,2022-08-15,4.73,4.66,4.78,4.82,4.8,4.61,4.57,2.2
198,5352994,2022-09-19,3153014,t,Millbrae,37.59051,-122.39373,Private room,False,False,$125.00,42,2019-09-13,4.9,4.93,4.95,4.98,4.95,4.9,4.95,0.47
199,5443202,2022-09-19,28232510,f,San Carlos,37.51191,-122.2758,Private room,False,False,$255.00,1,2015-06-16,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0.01
200,5481567,2022-09-19,28427828,f,Unincorporated Areas,37.50786,-122.47052,Entire home/apt,False,False,$175.00,250,2022-09-11,4.9,4.87,4.86,4.96,4.96,4.82,4.82,2.83
201,5482020,2022-09-19,4406833,f,Redwood City,37.48231,-122.23237,Private room,False,False,$98.00,125,2022-09-07,4.98,4.98,4.87,4.97,4.94,4.93,4.9,1.4
202,5510369,2022-09-19,28580504,t,Pacifica,37.63558,-122.49448,Entire home/apt,False,False,$195.00,398,2022-09-03,4.75,4.9,4.83,4.97,4.93,4.7,4.77,4.36
203,5511096,2022-09-19,8158669,f,Unincorporated Areas,37.46958,-122.20916,Entire home/apt,False,False,$98.00,84,2022-08-30,4.68,4.91,4.8,4.89,4.88,4.55,4.64,1.06
204,5547474,2022-09-19,6348686,f,Portola Valley,37.37173,-122.21414,Entire home/apt,False,False,$300.00,0,,,,,,,,,
205,5620902,2022-09-19,19363764,t,San Mateo,37.57694,-122.31064,Private room,False,False,$59.00,66,2022-07-19,4.88,4.82,4.85,4.94,4.89,4.88,4.85,0.75
206,5668845,2022-09-19,14364859,t,Atherton,37.45306,-122.20707,Entire home/apt,False,False,$269.00,66,2022-07-12,4.86,4.97,4.95,4.95,4.92,4.85,4.91,0.73
207,5679666,2022-09-19,97688,f,Unincorporated Areas,37.44193,-122.14528,Entire home/apt,False,False,$450.00,21,2022-07-29,4.95,4.95,4.95,5.0,5.0,4.95,5.0,0.24
208,5811756,2022-09-19,9080666,f,Daly City,37.72784,-122.43561,Entire home/apt,False,False,$180.00,3,2017-08-27,5.0,4.33,4.67,5.0,5.0,4.67,4.67,0.04
209,5863928,2022-09-19,6887379,t,Unincorporated Areas,37.459,-122.26412,Entire home/apt,False,False,$375.00,16,2022-08-17,4.75,4.81,4.81,4.94,4.81,4.63,4.81,0.19
210,5881934,2022-09-19,30545092,f,Unincorporated Areas,37.50322,-122.47076,Entire home/apt,False,False,$282.00,12,2022-01-10,5.0,5.0,4.92,5.0,4.92,4.92,4.92,0.15
211,5901309,2022-09-19,30650025,t,Daly City,37.70156,-122.46519,Entire home/apt,False,False,$100.00,466,2022-01-15,4.94,4.85,4.93,4.94,4.96,4.86,4.88,5.19
212,5911442,2022-09-19,25018186,f,East Palo Alto,37.46937,-122.1282,Entire home/apt,False,False,$525.00,34,2021-12-28,4.91,4.5,4.94,5.0,5.0,4.82,4.94,0.38
213,5920194,2022-09-19,13832534,f,Millbrae,37.6091,-122.41218,Entire home/apt,False,False,$400.00,50,2020-10-01,5.0,4.92,4.96,5.0,5.0,4.88,5.0,0.56
214,5957090,2022-09-19,3153014,t,Millbrae,37.59095,-122.39543,Private room,False,False,$125.00,82,2019-11-21,4.91,4.95,4.94,4.91,4.94,4.9,4.96,0.91
215,5970242,2022-09-19,4382857,t,Unincorporated Areas,37.44644,-122.15566,Entire home/apt,False,False,$212.00,88,2022-07-23,4.91,4.94,4.91,4.92,4.95,4.65,4.77,0.97
216,5979232,2022-09-19,13799720,t,Unincorporated Areas,37.4676,-122.26453,Entire home/apt,False,False,$250.00,88,2022-08-16,4.93,4.93,4.71,4.94,4.94,4.91,4.92,1.01
217,6012085,2022-09-19,25018186,f,East Palo Alto,37.47077,-122.12846,Entire home/apt,False,False,$365.00,4,2016-06-13,4.75,4.5,5.0,5.0,4.5,4.75,4.75,0.05
218,6020445,2022-09-19,28296647,f,Belmont,37.51241,-122.27599,Private room,False,False,$150.00,3,2018-06-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
219,6032559,2022-09-19,3568203,f,Unincorporated Areas,37.44251,-122.15321,Entire home/apt,False,False,$214.00,86,2022-07-17,4.93,4.98,4.96,4.98,4.95,4.88,4.95,0.96
220,6054230,2022-09-19,6510205,t,Menlo Park,37.45547,-122.15705,Entire home/apt,True,True,$800.00,40,2022-08-13,4.85,5.0,4.82,4.89,4.97,4.68,4.88,0.45
221,6072460,2022-09-19,12736715,t,San Carlos,37.50012,-122.25735,Entire home/apt,False,False,$100.00,353,2022-09-15,4.97,4.98,4.99,4.99,5.0,4.93,4.96,3.96
222,6077649,2022-09-19,31546583,t,Burlingame,37.58539,-122.36234,Entire home/apt,False,False,$178.00,161,2022-09-07,4.97,4.96,4.94,4.99,4.98,4.88,4.97,1.79
223,6091945,2022-09-19,31607663,f,Daly City,37.72415,-122.45676,Private room,False,False,$93.00,8,2020-03-29,4.75,5.0,4.63,4.88,4.75,4.63,4.63,0.09
224,6092949,2022-09-19,17652151,t,Unincorporated Areas,37.45529,-122.15347,Entire home/apt,False,False,$275.00,160,2022-09-16,4.94,4.93,4.86,4.95,4.98,4.75,4.88,1.83
225,6145605,2022-09-19,1196837,f,Brisbane,37.71167,-122.39885,Entire home/apt,False,False,$108.00,227,2022-09-13,4.82,4.63,4.73,4.94,4.89,4.62,4.69,2.52
226,6228230,2022-09-19,4580883,f,Menlo Park,37.44208,-122.1771,Entire home/apt,False,False,$600.00,71,2022-08-04,4.96,5.0,4.97,4.97,4.99,4.93,4.97,0.8
227,6274785,2022-09-19,23939312,t,San Mateo,37.54625,-122.2825,Entire home/apt,False,False,$201.00,178,2022-09-15,4.95,4.85,4.9,4.96,4.96,4.72,4.87,2.64
228,6278530,2022-09-19,32638642,t,Brisbane,37.68277,-122.39837,Entire home/apt,False,False,$93.00,357,2022-09-16,4.9,4.8,4.91,4.91,4.93,4.86,4.85,4.03
229,6314796,2022-09-19,32852593,f,Pacifica,37.58296,-122.4955,Entire home/apt,False,False,$149.00,27,2018-02-25,4.88,4.88,4.88,5.0,4.96,4.77,4.89,0.3
230,6425944,2022-09-19,33532518,f,Daly City,37.70451,-122.43533,Entire home/apt,False,False,$316.00,337,2022-09-15,4.85,4.77,4.82,4.94,4.92,4.74,4.83,3.83
231,6482160,2022-09-19,33875596,t,Unincorporated Areas,37.47611,-122.1881,Entire home/apt,False,False,$135.00,315,2022-09-01,4.95,4.93,4.84,4.96,4.95,4.89,4.9,3.54
232,6528165,2022-09-19,5086699,t,San Mateo,37.5548,-122.33248,Entire home/apt,False,False,$349.00,161,2022-09-03,4.99,4.98,5.0,5.0,4.99,4.95,4.99,1.81
233,6543184,2022-09-19,1858786,t,San Carlos,37.50089,-122.2628,Private room,False,False,$102.00,167,2022-08-07,4.95,4.95,4.96,4.96,4.96,4.91,4.94,1.88
234,6544492,2022-09-19,15770452,t,Unincorporated Areas,37.46297,-122.27259,Private room,False,False,$95.00,92,2022-08-11,4.99,4.86,5.0,4.92,4.93,4.92,4.91,1.04
235,6553652,2022-09-19,1858786,t,San Carlos,37.50146,-122.26252,Private room,False,False,$92.00,148,2022-09-02,4.92,4.9,4.97,4.95,4.95,4.89,4.9,1.67
236,6614887,2022-09-19,25833977,t,San Bruno,37.62876,-122.41016,Entire home/apt,False,False,$153.00,69,2022-09-14,4.99,4.84,5.0,4.99,4.99,4.82,4.93,1.83
237,6652991,2022-09-19,34822532,t,East Palo Alto,37.46719,-122.13824,Entire home/apt,False,False,$103.00,795,2022-09-04,4.91,4.73,4.73,4.96,4.93,4.86,4.83,8.98
238,6679092,2022-09-19,9473789,f,Unincorporated Areas,37.44792,-122.15553,Entire home/apt,False,False,$149.00,38,2022-08-13,4.64,4.97,4.22,4.53,4.22,4.19,4.24,0.43
239,6690793,2022-09-19,10760774,f,East Palo Alto,37.4593,-122.13058,Private room,False,False,$90.00,7,2021-09-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
240,6705632,2022-09-19,3683700,t,Unincorporated Areas,37.45213,-122.14796,Entire home/apt,False,False,$280.00,206,2022-09-09,4.95,4.94,4.91,4.98,4.99,4.68,4.92,2.33
241,6705681,2022-09-19,1499297,f,Atherton,37.45641,-122.22027,Entire home/apt,False,False,$153.00,85,2022-08-08,4.47,4.87,4.5,4.68,4.49,4.64,4.4,0.99
242,6715383,2022-09-19,10786181,f,Daly City,37.71942,-122.45134,Entire home/apt,False,False,$109.00,38,2022-03-25,4.89,4.72,4.92,4.86,4.95,4.69,4.87,0.47
243,6765116,2022-09-19,24725010,f,Millbrae,37.59779,-122.41343,Private room,False,False,$120.00,80,2019-07-20,4.9,4.86,4.97,4.9,4.91,4.85,4.91,0.91
244,6778837,2022-09-19,28229511,t,Half Moon Bay,37.49346,-122.46058,Entire home/apt,True,True,$421.00,196,2022-08-28,4.87,4.97,4.72,4.96,4.92,4.69,4.81,2.25
245,6805619,2022-09-19,34632270,f,South San Francisco,37.66593,-122.42603,Private room,True,False,$70.00,25,2022-08-27,4.67,4.72,4.24,4.76,4.88,4.36,4.36,0.29
246,6812976,2022-09-19,35608054,f,Millbrae,37.60188,-122.41365,Entire home/apt,False,False,$130.00,86,2022-09-11,4.97,4.87,4.93,4.99,4.98,4.84,4.87,1.57
247,6926755,2022-09-19,4382857,t,Unincorporated Areas,37.44526,-122.15479,Entire home/apt,False,False,$199.00,92,2022-06-23,4.82,4.97,4.73,4.91,4.87,4.46,4.65,1.04
248,6958622,2022-09-19,2994886,t,Redwood City,37.49245,-122.23633,Entire home/apt,False,False,$130.00,453,2022-09-18,4.9,4.86,4.94,4.98,4.98,4.83,4.88,5.14
249,6974483,2022-09-19,2105002,t,Pacifica,37.58976,-122.50971,Entire home/apt,True,True,$499.00,92,2022-08-30,4.73,4.84,4.75,4.95,4.96,4.45,4.72,1.05
250,6985131,2022-09-19,36060750,t,Daly City,37.72105,-122.45724,Private room,False,False,$110.00,180,2022-09-12,4.89,4.7,4.86,4.95,4.98,4.82,4.84,2.06
251,7007759,2022-09-19,36734328,f,Daly City,37.71612,-122.45302,Private room,False,False,$222.00,14,2019-04-13,4.79,4.71,4.93,4.93,4.93,4.5,4.93,0.16
252,7019619,2022-09-19,36794960,t,San Bruno,37.61961,-122.41263,Entire home/apt,False,False,$97.00,299,2022-09-14,4.92,4.83,4.95,4.98,4.98,4.85,4.92,4.14
253,7021422,2022-09-19,36804444,t,San Carlos,37.50834,-122.26635,Private room,False,False,$59.00,205,2021-01-31,4.95,4.9,4.92,4.97,4.96,4.85,4.89,2.35
254,7068804,2022-09-19,3248180,f,Daly City,37.7253,-122.46807,Private room,False,False,$80.00,204,2020-02-17,4.98,4.87,4.84,4.99,4.99,4.9,4.92,2.33
255,7114010,2022-09-19,34099019,f,Redwood City,37.46904,-122.25237,Entire home/apt,False,False,$150.00,36,2022-06-29,4.89,4.91,4.58,5.0,5.0,4.71,4.83,0.42
256,7131639,2022-09-19,21292,t,Unincorporated Areas,37.41834,-122.33104,Entire home/apt,False,False,$200.00,511,2022-08-27,4.99,4.97,4.97,4.99,4.99,4.96,4.99,5.96
257,7133058,2022-09-19,24297973,t,Foster City,37.566,-122.26121,Private room,True,False,$129.00,182,2022-09-05,4.93,4.94,4.92,4.97,4.97,4.86,4.94,2.09
258,7150611,2022-09-19,5508795,f,South San Francisco,37.66813,-122.43644,Private room,False,False,$80.00,424,2022-08-20,4.95,4.83,4.95,4.96,4.91,4.91,4.9,4.84
259,7179355,2022-09-19,36875936,f,Unincorporated Areas,37.46563,-122.26048,Entire home/apt,False,False,$135.00,45,2022-08-14,4.82,4.69,4.93,4.93,4.89,4.69,4.76,0.52
260,7305266,2022-09-19,38267097,f,East Palo Alto,37.44194,-122.12667,Private room,False,False,$100.00,57,2020-03-06,4.96,4.91,4.93,4.98,4.96,4.89,4.95,0.66
261,7374603,2022-09-19,73045,t,Unincorporated Areas,37.45409,-122.1549,Private room,False,False,$115.00,52,2022-08-13,4.96,4.96,5.0,4.96,4.9,4.9,4.96,0.6
262,7480740,2022-09-19,3876955,t,Woodside,37.44105,-122.25799,Private room,True,True,$215.00,36,2022-08-01,4.83,4.88,4.75,4.94,4.86,4.71,4.81,0.41
263,7483031,2022-09-19,39190942,t,Daly City,37.72254,-122.43443,Entire home/apt,False,False,$148.00,250,2022-09-06,4.93,4.55,4.96,4.99,4.97,4.83,4.92,2.89
264,7528267,2022-09-19,4382857,t,Unincorporated Areas,37.44733,-122.15637,Entire home/apt,False,False,$201.00,82,2022-09-01,4.9,4.97,4.89,4.92,4.94,4.66,4.83,0.96
265,7540590,2022-09-19,37882247,t,Redwood City,37.47172,-122.24304,Entire home/apt,False,False,$106.00,244,2022-09-08,4.94,4.94,4.9,4.99,4.98,4.9,4.93,2.82
266,7544766,2022-09-19,9473789,f,Unincorporated Areas,37.44689,-122.15563,Entire home/apt,False,False,$195.00,40,2022-04-12,4.59,4.97,4.31,4.82,4.69,4.32,4.38,0.51
267,7564179,2022-09-19,4382857,t,Unincorporated Areas,37.44647,-122.15537,Entire home/apt,False,False,$190.00,64,2022-06-17,4.95,4.98,4.92,4.95,4.95,4.73,4.94,0.74
268,7580465,2022-09-19,451750689,f,Unincorporated Areas,37.71923,-122.46321,Private room,False,False,$89.00,34,2022-09-11,4.82,4.82,5.0,5.0,4.94,4.82,4.82,6.0
269,7593045,2022-09-19,39818700,t,Unincorporated Areas,37.31304,-122.32462,Entire home/apt,False,False,$190.00,410,2022-09-11,4.97,4.93,4.87,4.98,4.98,4.78,4.93,6.42
270,7601668,2022-09-19,39863074,t,Unincorporated Areas,37.4534,-122.14816,Entire home/apt,False,False,$375.00,4,2022-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.31
271,7611737,2022-09-19,34465603,f,Menlo Park,37.45179,-122.18209,Entire home/apt,False,False,$209.00,60,2022-09-09,4.84,4.95,4.54,4.91,4.79,4.61,4.55,0.69
272,7623799,2022-09-19,39992392,f,San Mateo,37.572865,-122.324982,Entire home/apt,False,False,$231.00,2,2022-08-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7
273,7672518,2022-09-19,36016414,f,Foster City,37.54753,-122.25926,Private room,True,False,$85.00,55,2022-08-11,4.62,4.76,4.33,4.76,4.83,4.63,4.63,0.64
274,7676172,2022-09-19,40308298,f,Belmont,37.52557,-122.29554,Private room,False,False,$73.00,6,2022-08-13,4.5,5.0,4.67,5.0,5.0,4.83,4.83,0.1
275,7716903,2022-09-19,22024640,f,San Mateo,37.528,-122.30267,Entire home/apt,False,False,$350.00,175,2022-09-06,4.82,4.9,4.59,4.95,4.94,4.76,4.8,2.05
276,7775645,2022-09-19,32659525,f,Unincorporated Areas,37.46931,-122.16395,Entire home/apt,False,False,$197.00,2,2022-08-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.82
277,7783495,2022-09-19,3683700,t,Unincorporated Areas,37.45193,-122.14801,Entire home/apt,False,False,$800.00,50,2022-08-02,4.96,4.98,4.98,5.0,5.0,4.71,4.96,0.6
278,7803606,2022-09-19,5779201,f,Redwood City,37.47165,-122.25835,Private room,False,False,$85.00,29,2022-03-25,4.55,4.79,4.93,4.71,4.89,4.79,4.72,0.39
279,7828828,2022-09-19,9473789,f,Unincorporated Areas,37.44406,-122.15176,Entire home/apt,False,False,$125.00,32,2022-08-30,4.52,4.9,3.93,4.72,4.34,4.14,4.17,0.37
280,7853486,2022-09-19,7406543,t,Unincorporated Areas,37.44663,-122.15175,Private room,False,False,$99.00,36,2022-04-14,4.83,4.86,4.81,4.97,4.97,4.69,4.83,0.42
281,7876128,2022-09-19,9473789,f,Unincorporated Areas,37.44681,-122.15593,Entire home/apt,False,False,$145.00,23,2021-11-13,4.23,4.86,3.55,4.73,4.23,3.82,3.68,0.3
282,7903621,2022-09-19,41659421,t,Menlo Park,37.45462,-122.15688,Entire home/apt,False,False,$109.00,258,2022-08-20,4.71,4.84,4.82,4.89,4.91,4.64,4.74,3.0
283,7952495,2022-09-19,1130179,t,Foster City,37.54003,-122.27529,Private room,True,True,$150.00,23,2020-06-07,5.0,4.82,4.96,4.95,5.0,4.82,5.0,0.27
284,8001563,2022-09-19,1130179,t,Foster City,37.54003,-122.27529,Private room,True,True,$110.00,31,2020-02-09,4.97,4.97,4.93,5.0,5.0,5.0,4.87,0.36
285,8045903,2022-09-19,8395679,f,San Carlos,37.50204,-122.27056,Entire home/apt,False,False,$550.00,4,2021-07-24,5.0,5.0,4.75,5.0,5.0,4.75,5.0,0.06
286,8087695,2022-09-19,42709602,f,Menlo Park,37.44162,-122.17854,Entire home/apt,False,False,$300.00,96,2022-09-14,4.87,4.9,4.89,4.88,4.92,4.7,4.91,1.24
287,8092234,2022-09-19,40880000,f,Daly City,37.66562,-122.49336,Entire home/apt,False,False,$215.00,258,2022-09-15,4.97,4.89,5.0,4.97,4.97,4.87,4.97,3.07
288,8108016,2022-09-19,36804444,t,San Carlos,37.51044,-122.26514,Private room,False,False,$85.00,187,2022-05-07,4.95,4.97,4.96,4.96,4.95,4.9,4.95,2.19
289,8117276,2022-09-19,42862789,f,Millbrae,37.59861,-122.38943,Private room,False,False,$65.00,13,2018-04-29,5.0,5.0,4.9,5.0,5.0,4.8,5.0,0.15
290,8132693,2022-09-19,4957298,t,East Palo Alto,37.44445,-122.13335,Entire home/apt,False,False,$420.00,21,2022-09-18,5.0,4.95,5.0,4.95,5.0,4.81,4.95,0.25
291,8155586,2022-09-19,39041682,t,Daly City,37.72411,-122.40801,Entire home/apt,False,False,$510.00,141,2022-08-28,4.94,4.78,4.75,4.96,4.95,4.81,4.9,1.66
292,8268197,2022-09-19,43596585,t,Unincorporated Areas,37.50288,-122.48809,Entire home/apt,False,False,$464.00,172,2022-09-05,4.94,4.95,4.99,4.99,4.98,4.85,4.94,2.02
293,8275385,2022-09-19,43636785,t,Menlo Park,37.45899,-122.16337,Entire home/apt,False,False,$165.00,101,2022-08-07,4.94,4.93,4.91,4.96,4.93,4.83,4.9,1.18
